ROI_ID,ROI_FAMILY_ID,STATE,REGION_CODE,TOTAL_TRANSACTIONS,TOTAL_AMOUNT,FIRST_GIFT_AMOUNT,MRC_AMOUNT,HPC_AMOUNT,DEATH_FLAG,YEARS_SINCE_FIRST_GIFT,YEARS_SINCE_MRC_GIFT,YEARS_SINCE_HPC_GIFT,BEQUEST_RECEIVED,BIRTH_YEAR,LE
16681983,16681983,MA,NERO,44.0,42931.45,25.00,24585.05,24585.05,0,30,2,2,1,1935.0,79.0
37725009,37725009,MA,NERO,26.0,500820.00,25.00,500000.00,500000.00,0,19,0,0,1,1930.0,79.0
38737730,38737730,WI,MWRO,3.0,28.00,18.00,5.00,18.00,0,18,2,18,1,,77.7
61620175,61620175,IL,MWRO,2.0,30015.00,15.00,30000.00,30000.00,0,13,3,3,1,1926.0,76.8
64164387,64164387,VA,MARO,3.0,3854989.12,50.00,3854899.12,3854899.12,0,13,0,0,1,1934.0,77.6
66606930,66606930,OH,MWRO,1.0,3490.40,3490.40,3490.40,3490.40,0,8,8,8,1,1939.0,75.3
81889172,81889172,IL,MWRO,19.0,189100.00,2000.00,10000.00,25000.00,0,11,0,6,1,1967.0,76.8
83549576,83549576,WA,NWRO,1.0,3000.00,3000.00,3000.00,3000.00,0,11,11,11,1,1931.0,79.2
90275892,90275892,NC,SERO,2.0,64397.15,25.00,64372.15,64372.15,0,10,3,3,1,1940.0,76.1
91734608,91734608,AZ,SWRO,4.0,2570.00,25.00,2500.00,2500.00,0,9,3,3,1,1926.0,76.3
94412632,94412632,OH,MWRO,1.0,3490.40,3490.40,3490.40,3490.40,0,8,8,8,1,1942.0,75.3
94543436,94543436,NC,SERO,1.0,3217.59,3217.59,3217.59,3217.59,0,7,7,7,1,1959.0,76.1
100003858,100003858,OR,NWRO,21.0,1389.00,15.00,1000.00,1000.00,0,33,11,11,1,,78.8
100004534,100004534,CA,PARO,25.0,6570.00,15.00,5000.00,5000.00,0,32,7,7,1,,79.0
100005730,100005730,AL,SERO,4.0,6432.00,15.00,6382.00,6382.00,0,28,9,9,1,,73.2
100013705,100013705,OH,MWRO,18.0,296376.08,25.00,3696.75,191778.58,0,35,2,3,1,1940.0,75.3
100135675,100135675,VA,MARO,31.0,639072.28,10000.00,1000.00,500000.00,0,10,0,1,1,1942.0,77.6
100314125,100314125,ME,NERO,70.0,14950.00,25.00,5000.00,5000.00,0,40,4,4,1,,77.8
100329938,100329938,FL,SCRO,13.0,26430.98,100.00,3000.00,5056.08,0,4,0,1,1,,77.5
100371765,100371765,FL,SCRO,2.0,26492.13,25000.00,1492.13,25000.00,0,4,2,4,1,1961.0,77.5
100460846,100460846,MI,MWRO,4.0,10205.00,25.00,10000.00,10000.00,0,3,1,1,1,1960.0,76.0
100548814,100548814,NY,NERO,1.0,25393.84,25393.84,25393.84,25393.84,0,3,3,3,1,1954.0,77.7
100589613,100589613,CO,SWRO,23.0,20985.00,25.00,20000.00,20000.00,0,22,3,3,1,1945.0,78.3
100600842,100600842,NY,NERO,16.0,15470.00,15.00,15000.00,15000.00,0,33,3,3,1,1930.0,77.7
100822093,100822093,CA,PARO,1.0,47382.34,47382.34,47382.34,47382.34,0,2,2,2,1,1945.0,79.0
69629970,69629970,FL,SCRO,8.0,17605.15,100.00,16805.15,16805.15,0,12,3,3,1,1919.0,77.5
2227494,2227494,TX,TXRO,25.0,8042.00,15.00,7500.00,7500.00,0,34,12,12,1,1940.0,76.5
5573985,5573985,VA,MARO,49.0,215297.94,15.00,19389.44,174919.06,0,33,1,4,1,1946.0,77.6
5573985,5573985,VA,MARO,49.0,215297.94,15.00,19389.44,174919.06,0,33,1,4,1,1946.0,77.6
6675219,6675219,PA,MARO,35.0,17695.00,25.00,10000.00,10000.00,0,32,12,12,1,1921.0,76.8
10860575,10860575,CA,PARO,3.0,275.00,15.00,250.00,250.00,0,30,2,2,1,1948.0,79.0
20423489,20423489,CT,NERO,11.0,5110.00,3.00,5000.00,5000.00,0,28,0,0,1,1926.0,78.4
26983619,26983619,PA,MARO,146.0,12395.58,10.00,10255.58,10255.58,0,26,3,3,1,1950.0,76.8
27396316,27396316,OR,NWRO,33.0,364612.00,15.00,1000.00,260537.00,0,26,1,4,1,1940.0,78.8
