ROI_FAMILY_ID,imputer,y_pred,status
79476974,mice,1,alive
79540779,mice,1,alive
79733218,mice,1,alive
79836425,mice,1,alive
79987970,mice,1,alive
80132970,mice,1,alive
80427172,mice,1,alive
80637978,mice,1,alive
80693179,mice,1,alive
81251944,mice,1,alive
81279374,mice,1,alive
81889172,mice,1,alive
82346974,mice,1,alive
82353574,mice,1,alive
82399171,mice,1,alive
83549576,mice,1,alive
83772186,mice,1,alive
83783977,mice,1,alive
84036797,mice,1,alive
84075902,mice,1,alive
84153170,mice,1,alive
84199579,mice,1,alive
84284371,mice,1,alive
84305697,mice,1,alive
84308378,mice,1,alive
84729995,mice,1,alive
84734979,mice,1,alive
84757574,mice,1,alive
85196798,mice,1,alive
85669976,mice,1,alive
86114576,mice,1,alive
86226370,mice,1,alive
86355567,mice,1,alive
86543576,mice,1,alive
86559788,mice,1,alive
86743978,mice,1,alive
86808177,mice,1,alive
87357778,mice,1,alive
87358370,mice,1,alive
87361572,mice,1,alive
87513776,mice,1,alive
87550372,mice,1,alive
87606380,mice,1,alive
87767208,mice,1,alive
87798575,mice,1,alive
87798773,mice,1,alive
87813374,mice,1,alive
88230974,mice,1,alive
88576764,mice,1,alive
88776208,mice,1,alive
88879176,mice,1,alive
88941174,mice,1,alive
89406789,mice,1,alive
89533376,mice,1,alive
89546865,mice,1,alive
85669976,mean,1,alive
86114576,mean,1,alive
86226370,mean,1,alive
86355567,mean,1,alive
86543576,mean,1,alive
86559788,mean,1,alive
86743978,mean,1,alive
86808177,mean,1,alive
87357778,mean,1,alive
87358370,mean,1,alive
87361572,mean,1,alive
87513776,mean,1,alive
87550372,mean,1,alive
87606380,mean,1,alive
87767208,mean,1,alive
37620051,mice,1,alive
37714136,mice,1,alive
37725009,mice,1,alive
37753118,mice,1,alive
37826997,mice,1,alive
37834223,mice,1,alive
37837143,mice,1,alive
37896123,mice,1,alive
37911195,mice,1,alive
37968674,mice,1,alive
38008900,mice,1,alive
87798575,mean,1,alive
87798773,mean,1,alive
87813374,mean,1,alive
88230974,mean,1,alive
38163119,mice,1,alive
88576764,mean,1,alive
88776208,mean,1,alive
88879176,mean,1,alive
88941174,mean,1,alive
89406789,mean,1,alive
89533376,mean,1,alive
89546865,mean,1,alive
89805972,mean,1,alive
89813372,mean,1,alive
90010794,mean,1,alive
90039876,mean,1,alive
90235227,mean,1,alive
90275892,mean,1,alive
90318866,mean,1,alive
90363839,mean,1,alive
90368465,mean,1,alive
90603184,mean,1,alive
90704537,mean,1,alive
90882192,mean,1,alive
90936378,mean,1,alive
90971037,mean,1,alive
91085373,mean,1,alive
100649467,median,1,alive
100656515,median,1,alive
100660690,median,1,alive
100660979,median,1,alive
100661112,median,1,alive
100661571,median,1,alive
100662688,median,1,alive
100664585,median,1,alive
38208542,mice,1,alive
38222618,mice,1,alive
100669018,median,1,alive
1797604,mice,1,alive
1799436,mice,1,alive
1803816,mice,1,alive
100676990,median,1,alive
38304986,mice,1,alive
38321253,mice,1,alive
100695015,median,1,alive
100716488,median,1,alive
1862036,mice,1,alive
1863794,mice,1,alive
1879949,mice,1,alive
38349825,mice,1,alive
38353785,mice,1,alive
38355731,mice,1,alive
38357943,mice,1,alive
38379467,mice,1,alive
38445581,mice,1,alive
1925429,mice,1,alive
38448429,mice,1,alive
38448494,mice,1,alive
100733455,median,1,alive
1956168,mice,1,alive
100744355,median,1,alive
100763742,median,1,alive
100763988,median,1,alive
100769507,median,1,alive
100773390,median,1,alive
100774320,median,1,alive
100776775,median,1,alive
100781423,median,1,alive
2226389,mice,1,alive
2227494,mice,1,alive
100784206,median,1,alive
100786244,median,1,alive
100787713,median,1,alive
100787783,median,1,alive
100788098,median,1,alive
38465803,mice,1,alive
38491759,mice,1,alive
100789651,median,1,alive
100790002,median,1,alive
100790250,median,1,alive
100790387,median,1,alive
100791977,median,1,alive
100792804,median,1,alive
9605536,mice,1,alive
38499547,mice,1,alive
100793568,median,1,alive
100793623,median,1,alive
100793703,median,1,alive
100793774,median,1,alive
100793797,median,1,alive
100793936,median,1,alive
100794289,median,1,alive
100794753,median,1,alive
100794790,median,1,alive
100794795,median,1,alive
100796307,median,1,alive
100796682,median,1,alive
2357960,mice,1,alive
5270921,mice,1,alive
100797388,median,1,alive
100797723,median,1,alive
5309067,mice,1,alive
2397198,mice,1,alive
9701574,mice,1,alive
55942601,mice,1,alive
56056484,mice,1,alive
2422194,mice,1,alive
38597688,mice,1,alive
9738824,mice,1,alive
38635058,mice,1,alive
100805456,median,1,alive
100805747,median,1,alive
2466480,mice,1,alive
2493492,mice,1,alive
100807528,median,1,alive
5379243,mice,1,alive
5385364,mice,1,alive
100809242,median,1,alive
100809521,median,1,alive
38690921,mice,1,alive
100810018,median,1,alive
2518801,mice,1,alive
2539930,mice,1,alive
100813357,median,1,alive
100814384,median,1,alive
100814609,median,1,alive
2587954,mice,1,alive
9804600,mice,1,alive
2604783,mice,1,alive
100817059,median,1,alive
100817128,median,1,alive
5864251,mean,1,alive
5866488,mean,1,alive
100818392,median,1,alive
56398878,mice,1,alive
56467582,mice,1,alive
100819320,median,1,alive
56562002,mice,1,alive
56603970,mice,1,alive
5888565,mean,1,alive
9821331,mice,1,alive
2631828,mice,1,alive
56726789,mice,1,alive
56821978,mice,1,alive
56971575,mice,1,alive
100822093,median,1,alive
100824933,median,1,alive
57649972,mice,1,alive
5980198,mean,1,alive
2733202,mice,1,alive
100827016,median,1,alive
5527601,mice,1,alive
57845976,mice,1,alive
6026256,mean,1,alive
100831281,median,1,alive
58447012,mice,1,alive
5573985,mice,1,alive
5573985,mice,1,alive
100835903,median,1,alive
10005577,mice,1,alive
5616552,mice,1,alive
100960599,median,1,alive
74708587,mean,1,alive
74797986,mean,1,alive
74888579,mean,1,alive
59218800,mice,1,alive
5649553,mice,1,alive
5654157,mice,1,alive
10056091,mice,1,alive
74972977,mean,1,alive
100962224,median,1,alive
100962639,median,1,alive
10076008,mice,1,alive
6185730,mean,1,alive
10095677,mice,1,alive
100963396,median,1,alive
100963494,median,1,alive
10110336,mice,1,alive
100965795,median,1,alive
6211015,mean,1,alive
75196147,mean,1,alive
59835975,mice,1,alive
59882175,mice,1,alive
10129187,mice,1,alive
75296665,mean,1,alive
75425991,mean,1,alive
75462580,mean,1,alive
60280971,mice,1,alive
5720214,mice,1,alive
75634782,mean,1,alive
75682971,mean,1,alive
75945170,mean,1,alive
75965582,mean,1,alive
75967778,mean,1,alive
60551173,mice,1,alive
60612983,mice,1,alive
60659752,mice,1,alive
60823572,mice,1,alive
61112876,mice,1,alive
61113072,mice,1,alive
6356711,mean,1,alive
6384812,mean,1,alive
5771951,mice,1,alive
49567571,median,1,alive
77202778,mean,1,alive
6414502,mean,1,alive
5794334,mice,1,alive
5803929,mice,1,alive
61563771,mice,1,alive
61582581,mice,1,alive
61585378,mice,1,alive
77517373,mean,1,alive
61620175,mice,1,alive
61623153,mice,1,alive
77650794,mean,1,alive
50058973,median,1,alive
77735587,mean,1,alive
77771384,mean,1,alive
77877058,mean,1,alive
50303775,median,1,alive
61662763,mice,1,alive
6486278,mean,1,alive
5864251,mice,1,alive
5866488,mice,1,alive
78065976,mean,1,alive
5888565,mice,1,alive
61768164,mice,1,alive
10355030,mice,1,alive
10367258,mice,1,alive
78395811,mean,1,alive
78432374,mean,1,alive
6569115,mean,1,alive
6574719,mean,1,alive
78537370,mean,1,alive
50638576,median,1,alive
78564986,mean,1,alive
78684578,mean,1,alive
6610893,mean,1,alive
78757572,mean,1,alive
61853305,mice,1,alive
50978790,median,1,alive
6647804,mean,1,alive
62046370,mice,1,alive
79021374,mean,1,alive
51112332,median,1,alive
51125177,median,1,alive
5980198,mice,1,alive
6666804,mean,1,alive
62226972,mice,1,alive
79160990,mean,1,alive
62449376,mice,1,alive
79476974,mean,1,alive
6675219,mean,1,alive
6677066,mean,1,alive
79540779,mean,1,alive
6026256,mice,1,alive
51438588,median,1,alive
10536928,mice,1,alive
63367783,mice,1,alive
63389787,mice,1,alive
63402192,mice,1,alive
79733218,mean,1,alive
79836425,mean,1,alive
52071578,median,1,alive
79987970,mean,1,alive
80132970,mean,1,alive
6820195,mean,1,alive
63884878,mice,1,alive
80427172,mean,1,alive
10618056,mice,1,alive
6185730,mice,1,alive
80637978,mean,1,alive
63952956,mice,1,alive
80693179,mean,1,alive
81251944,mean,1,alive
6211015,mice,1,alive
81279374,mean,1,alive
64115975,mice,1,alive
64118193,mice,1,alive
64164387,mice,1,alive
101361950,mean,1,alive
101366707,mean,1,alive
68790096,mean,1,alive
68882919,mean,1,alive
69017770,mean,1,alive
52742772,median,1,alive
52797651,median,1,alive
52856770,median,1,alive
69629970,mean,1,alive
69633790,mean,1,alive
69667574,mean,1,alive
69668176,mean,1,alive
81889172,mean,1,alive
82346974,mean,1,alive
82353574,mean,1,alive
82399171,mean,1,alive
69699973,mean,1,alive
69944395,mean,1,alive
53035424,median,1,alive
53123378,median,1,alive
10800449,mice,1,alive
10800712,mice,1,alive
70382437,mean,1,alive
83549576,mean,1,alive
6356711,mice,1,alive
71038780,mean,1,alive
71120570,mean,1,alive
71152573,mean,1,alive
71153084,mean,1,alive
71296602,mean,1,alive
6384812,mice,1,alive
71322184,mean,1,alive
4689469,mean,1,alive
83772186,mean,1,alive
83783977,mean,1,alive
84036797,mean,1,alive
84075902,mean,1,alive
84153170,mean,1,alive
84199579,mean,1,alive
84284371,mean,1,alive
84305697,mean,1,alive
84308378,mean,1,alive
53738183,median,1,alive
6414502,mice,1,alive
71596779,mean,1,alive
71846778,mean,1,alive
71881973,mean,1,alive
71910376,mean,1,alive
84729995,mean,1,alive
84734979,mean,1,alive
84757574,mean,1,alive
71981773,mean,1,alive
72026784,mean,1,alive
72042575,mean,1,alive
72105216,mean,1,alive
72227572,mean,1,alive
4773016,mean,1,alive
20900668,mice,1,alive
72511371,mean,1,alive
72513179,mean,1,alive
72513377,mean,1,alive
72693179,mean,1,alive
72775778,mean,1,alive
72779176,mean,1,alive
72838972,mean,1,alive
72861370,mean,1,alive
72915978,mean,1,alive
72919178,mean,1,alive
54402771,median,1,alive
54557970,median,1,alive
85196798,mean,1,alive
73018376,mean,1,alive
54681374,median,1,alive
73219974,mean,1,alive
73529570,mean,1,alive
4904637,mean,1,alive
73906372,mean,1,alive
55312375,median,1,alive
55339170,median,1,alive
4984415,mean,1,alive
55595383,median,1,alive
6510,mean,1,alive
7476,mean,1,alive
33084,mean,1,alive
36913,mean,1,alive
40832,mean,1,alive
5046123,mean,1,alive
55942601,median,1,alive
5069562,mean,1,alive
5080726,mean,1,alive
92106,mean,1,alive
127209,mean,1,alive
56056484,median,1,alive
158915,mean,1,alive
21354790,mice,1,alive
194456,mean,1,alive
195040,mean,1,alive
56398878,median,1,alive
212894,mean,1,alive
232553,mean,1,alive
257105,mean,1,alive
56467582,median,1,alive
56562002,median,1,alive
15426778,median,1,alive
56603970,median,1,alive
38879862,mice,1,alive
39019856,mice,1,alive
56726789,median,1,alive
5270921,mean,1,alive
332692,mean,1,alive
333351,mean,1,alive
56821978,median,1,alive
39110333,mice,1,alive
39303904,mice,1,alive
39458716,mice,1,alive
100822093,mice,1,alive
39501929,mice,1,alive
100824933,mice,1,alive
56971575,median,1,alive
335752,mean,1,alive
336743,mean,1,alive
363721,mean,1,alive
39533641,mice,1,alive
5309067,mean,1,alive
57181596,median,1,alive
100827016,mice,1,alive
39541602,mice,1,alive
39546981,mice,1,alive
402016,mean,1,alive
415109,mean,1,alive
5379243,mean,1,alive
5385364,mean,1,alive
100831281,mice,1,alive
57649972,median,1,alive
100835903,mice,1,alive
479600,mean,1,alive
485169,mean,1,alive
495267,mean,1,alive
39616198,mice,1,alive
21629001,mice,1,alive
57845976,median,1,alive
514273,mean,1,alive
514778,mean,1,alive
100960599,mice,1,alive
25419664,mean,1,alive
21651302,mice,1,alive
100962224,mice,1,alive
100962639,mice,1,alive
100963396,mice,1,alive
100963494,mice,1,alive
100965795,mice,1,alive
530832,mean,1,alive
542803,mean,1,alive
553776,mean,1,alive
567388,mean,1,alive
567503,mean,1,alive
573162,mean,1,alive
574202,mean,1,alive
584441,mean,1,alive
585018,mean,1,alive
615757,mean,1,alive
618967,mean,1,alive
636233,mean,1,alive
25520784,mean,1,alive
39746003,mice,1,alive
5527601,mean,1,alive
644526,mean,1,alive
674614,mean,1,alive
5573985,mean,1,alive
5573985,mean,1,alive
701870,mean,1,alive
710004,mean,1,alive
5616552,mean,1,alive
721837,mean,1,alive
39791587,mice,1,alive
724427,mean,1,alive
100983940,mice,1,alive
5649553,mean,1,alive
5654157,mean,1,alive
39821640,mice,1,alive
100989458,mice,1,alive
817585,mean,1,alive
854448,mean,1,alive
5720214,mean,1,alive
101293278,median,1,alive
39902325,mice,1,alive
39921861,mice,1,alive
101008162,mice,1,alive
101016340,mice,1,alive
101294932,median,1,alive
101295256,median,1,alive
101295546,median,1,alive
101295671,median,1,alive
101296270,median,1,alive
101299312,median,1,alive
101299938,median,1,alive
101299943,median,1,alive
101301334,median,1,alive
39973722,mice,1,alive
5771951,mean,1,alive
5794334,mean,1,alive
5803929,mean,1,alive
101036229,mice,1,alive
101044094,mice,1,alive
101045597,mice,1,alive
8132102,median,1,alive
101049712,mice,1,alive
101052280,mice,1,alive
101054328,mice,1,alive
25860123,mean,1,alive
25864331,mean,1,alive
101058136,mice,1,alive
101061321,mice,1,alive
101061335,mice,1,alive
101061363,mice,1,alive
101071019,mice,1,alive
37968674,median,1,alive
101071160,mice,1,alive
40026759,mice,1,alive
101071752,mice,1,alive
101071759,mice,1,alive
40058158,mice,1,alive
25894114,mean,1,alive
101073595,mice,1,alive
101074007,mice,1,alive
101074420,mice,1,alive
101075688,mice,1,alive
101076195,mice,1,alive
101076709,mice,1,alive
8236903,median,1,alive
40073611,mice,1,alive
101078683,mice,1,alive
101079689,mice,1,alive
101080314,mice,1,alive
38008900,median,1,alive
25983297,mean,1,alive
40137549,mice,1,alive
101083918,mice,1,alive
101086700,mice,1,alive
26011684,mean,1,alive
26011700,mean,1,alive
40223802,mice,1,alive
90363839,median,1,alive
90368465,median,1,alive
101325759,median,1,alive
100983940,median,1,alive
101091382,mice,1,alive
101094793,mice,1,alive
40282352,mice,1,alive
90595992,median,1,alive
90603184,median,1,alive
101097597,mice,1,alive
101332365,median,1,alive
40304495,mice,1,alive
90704537,median,1,alive
100989458,median,1,alive
101337470,median,1,alive
38163119,median,1,alive
101361950,median,1,alive
101113332,mice,1,alive
101113724,mice,1,alive
40348369,mice,1,alive
101366707,median,1,alive
40357790,mice,1,alive
40366304,mice,1,alive
68790096,median,1,alive
68882919,median,1,alive
69017770,median,1,alive
38208542,median,1,alive
90882192,median,1,alive
8557217,median,1,alive
38222618,median,1,alive
90936378,median,1,alive
90971037,median,1,alive
91085373,median,1,alive
40405854,mice,1,alive
69629970,median,1,alive
69633790,median,1,alive
69667574,median,1,alive
69668176,median,1,alive
69699973,median,1,alive
69944395,median,1,alive
38304986,median,1,alive
38321253,median,1,alive
40481392,mice,1,alive
101008162,median,1,alive
40489742,mice,1,alive
38349825,median,1,alive
38353785,median,1,alive
38355731,median,1,alive
38357943,median,1,alive
101016340,median,1,alive
101141455,mice,1,alive
70382437,median,1,alive
38379467,median,1,alive
101150618,mice,1,alive
101036229,median,1,alive
71038780,median,1,alive
91315036,median,1,alive
91329573,median,1,alive
71120570,median,1,alive
71152573,median,1,alive
71153084,median,1,alive
71296602,median,1,alive
71322184,median,1,alive
71333926,median,1,alive
71337570,median,1,alive
101044094,median,1,alive
101045597,median,1,alive
71596779,median,1,alive
101049712,median,1,alive
101052280,median,1,alive
101044094,mean,1,alive
101045597,mean,1,alive
101054328,median,1,alive
71846778,median,1,alive
71881973,median,1,alive
71910376,median,1,alive
101049712,mean,1,alive
101052280,mean,1,alive
91438192,median,1,alive
91443671,median,1,alive
101058136,median,1,alive
101061321,median,1,alive
101061335,median,1,alive
101061363,median,1,alive
71981773,median,1,alive
72026784,median,1,alive
38445581,median,1,alive
38448429,median,1,alive
38448494,median,1,alive
29520871,mice,1,alive
101054328,mean,1,alive
91508804,median,1,alive
72105216,median,1,alive
72227572,median,1,alive
101058136,mean,1,alive
101061321,mean,1,alive
101061335,mean,1,alive
101061363,mean,1,alive
101071019,median,1,alive
101071160,median,1,alive
101071752,median,1,alive
101071759,median,1,alive
91531640,median,1,alive
72511371,median,1,alive
72513179,median,1,alive
72513377,median,1,alive
101073595,median,1,alive
91556332,median,1,alive
101074007,median,1,alive
101074420,median,1,alive
101071019,mean,1,alive
101071160,mean,1,alive
101071752,mean,1,alive
101071759,mean,1,alive
72693179,median,1,alive
38499547,median,1,alive
72775778,median,1,alive
72779176,median,1,alive
72838972,median,1,alive
72861370,median,1,alive
72915978,median,1,alive
72919178,median,1,alive
72927775,median,1,alive
73018376,median,1,alive
38530986,median,1,alive
91561852,median,1,alive
101073595,mean,1,alive
101074007,mean,1,alive
101074420,mean,1,alive
101075688,mean,1,alive
73219974,median,1,alive
101075688,median,1,alive
101076195,mean,1,alive
101076709,mean,1,alive
101076195,median,1,alive
73529570,median,1,alive
101076709,median,1,alive
101078683,median,1,alive
91646596,median,1,alive
101079689,median,1,alive
101080314,median,1,alive
91653097,median,1,alive
101078683,mean,1,alive
73906372,median,1,alive
101079689,mean,1,alive
101080314,mean,1,alive
38597688,median,1,alive
38606620,median,1,alive
74139387,median,1,alive
6510,median,1,alive
7476,median,1,alive
101083918,mean,1,alive
101086700,mean,1,alive
91716100,median,1,alive
36913,median,1,alive
40832,median,1,alive
101083918,median,1,alive
101091382,mean,1,alive
101094793,mean,1,alive
29830114,mice,1,alive
91734608,median,1,alive
91738872,median,1,alive
38635058,median,1,alive
101086700,median,1,alive
101097597,mean,1,alive
101091382,median,1,alive
9003609,median,1,alive
9017096,median,1,alive
127209,median,1,alive
101094793,median,1,alive
158915,median,1,alive
101097597,median,1,alive
91973974,median,1,alive
29928082,mice,1,alive
91990663,median,1,alive
194456,median,1,alive
195040,median,1,alive
92017482,median,1,alive
92029834,median,1,alive
92030600,median,1,alive
92039171,median,1,alive
92047679,median,1,alive
212894,median,1,alive
38690921,median,1,alive
232553,median,1,alive
92095470,median,1,alive
101113332,mean,1,alive
101113724,mean,1,alive
257105,median,1,alive
9097734,median,1,alive
30063788,mice,1,alive
332692,median,1,alive
333351,median,1,alive
335752,median,1,alive
336743,median,1,alive
30138325,mice,1,alive
92181429,median,1,alive
30174064,mice,1,alive
363721,median,1,alive
101141455,mean,1,alive
92207653,median,1,alive
92210848,median,1,alive
101113332,median,1,alive
101150618,mean,1,alive
101113724,median,1,alive
9168352,median,1,alive
402016,median,1,alive
30191290,mice,1,alive
9195207,median,1,alive
415109,median,1,alive
30269799,mice,1,alive
92259696,median,1,alive
101165797,mean,1,alive
101167771,mean,1,alive
101167786,mean,1,alive
101167870,mean,1,alive
92296375,median,1,alive
92311257,median,1,alive
101175127,mean,1,alive
101177031,mean,1,alive
101177079,mean,1,alive
101177090,mean,1,alive
30294086,mice,1,alive
38879862,median,1,alive
101179182,mean,1,alive
92321207,median,1,alive
92329606,median,1,alive
479600,median,1,alive
485169,median,1,alive
489518,median,1,alive
39019856,median,1,alive
92347905,median,1,alive
101182225,mean,1,alive
101183573,mean,1,alive
101183609,mean,1,alive
101184553,mean,1,alive
101184555,mean,1,alive
39110333,median,1,alive
39303904,median,1,alive
39458716,median,1,alive
92637693,median,1,alive
30365019,mice,1,alive
101141455,median,1,alive
101187439,mean,1,alive
101188558,mean,1,alive
30392104,mice,1,alive
92643881,median,1,alive
92388438,median,1,alive
39501929,median,1,alive
92654151,median,1,alive
92658814,median,1,alive
39533641,median,1,alive
101150618,median,1,alive
101235726,mean,1,alive
101235992,mean,1,alive
92403492,median,1,alive
39541602,median,1,alive
39546981,median,1,alive
20019642,median,1,alive
101253382,mean,1,alive
101253394,mean,1,alive
101253399,mean,1,alive
101255070,mean,1,alive
101257375,mean,1,alive
101257388,mean,1,alive
101264543,mean,1,alive
101271053,mean,1,alive
92450824,median,1,alive
92723857,median,1,alive
39616198,median,1,alive
101165797,median,1,alive
101167771,median,1,alive
101167786,median,1,alive
101167870,median,1,alive
101175127,median,1,alive
101177031,median,1,alive
101177079,median,1,alive
101177090,median,1,alive
92732304,median,1,alive
92739325,median,1,alive
92503150,median,1,alive
92748029,median,1,alive
92751403,median,1,alive
101288406,mean,1,alive
101288468,mean,1,alive
10355030,mean,1,alive
101289650,mean,1,alive
92517812,median,1,alive
92522440,median,1,alive
101293278,mean,1,alive
92553858,median,1,alive
101294932,mean,1,alive
10367258,mean,1,alive
101295256,mean,1,alive
101295546,mean,1,alive
101295671,mean,1,alive
101296270,mean,1,alive
101299312,mean,1,alive
101299938,mean,1,alive
101299943,mean,1,alive
101301334,mean,1,alive
92775238,median,1,alive
92780121,median,1,alive
92781236,median,1,alive
20110839,median,1,alive
20117271,median,1,alive
92803899,median,1,alive
101179182,median,1,alive
92816115,median,1,alive
92829050,median,1,alive
101182225,median,1,alive
92860121,median,1,alive
92860139,median,1,alive
92860147,median,1,alive
101183573,median,1,alive
101183609,median,1,alive
101184553,median,1,alive
101184555,median,1,alive
101187439,median,1,alive
101325759,mean,1,alive
10536928,mean,1,alive
20260394,median,1,alive
101188558,median,1,alive
92909886,median,1,alive
92917871,median,1,alive
20268983,median,1,alive
101332365,mean,1,alive
101337470,mean,1,alive
101235726,median,1,alive
101235992,median,1,alive
101253382,median,1,alive
101253394,median,1,alive
101253399,median,1,alive
101255070,median,1,alive
101257375,median,1,alive
101257388,median,1,alive
92970243,median,1,alive
10618056,mean,1,alive
101264543,median,1,alive
101271053,median,1,alive
101288406,median,1,alive
101288468,median,1,alive
93036507,median,1,alive
93372886,median,1,alive
101289650,median,1,alive
93432938,median,1,alive
93438190,median,1,alive
93442648,median,1,alive
94771789,median,1,alive
20423489,median,1,alive
93466407,median,1,alive
20425435,median,1,alive
94875846,median,1,alive
93525434,median,1,alive
20471215,median,1,alive
94930773,median,1,alive
10800449,mean,1,alive
10800712,mean,1,alive
93540557,median,1,alive
93546638,median,1,alive
93597433,median,1,alive
93600971,median,1,alive
93608040,median,1,alive
93618122,median,1,alive
93622033,median,1,alive
20537304,median,1,alive
93635779,median,1,alive
93653244,median,1,alive
95110466,median,1,alive
23677438,mean,1,alive
93672061,median,1,alive
93676559,median,1,alive
20559191,median,1,alive
93698033,median,1,alive
93719169,median,1,alive
93727519,median,1,alive
93733996,median,1,alive
20626297,median,1,alive
20646170,median,1,alive
93760502,median,1,alive
93763191,median,1,alive
95316113,median,1,alive
95328068,median,1,alive
93769891,median,1,alive
93800514,median,1,alive
