ROI_FAMILY_ID,imputer,y_pred,status
93801215,median,1,alive
93804979,median,1,alive
93809770,median,1,alive
93811131,median,1,alive
93813004,median,1,alive
93820132,median,1,alive
93821452,median,1,alive
95395240,median,1,alive
95475034,median,1,alive
93946234,median,1,alive
93958239,median,1,alive
95514931,median,1,alive
95515680,median,1,alive
95526893,median,1,alive
95539557,median,1,alive
95550786,median,1,alive
95561056,median,1,alive
95632014,median,1,alive
95642260,median,1,alive
94005261,median,1,alive
94027570,median,1,alive
95674461,median,1,alive
95679379,median,1,alive
95684585,median,1,alive
95698247,median,1,alive
94064300,median,1,alive
94066164,median,1,alive
95719902,median,1,alive
95720124,median,1,alive
95736096,median,1,alive
95736674,median,1,alive
24023079,mean,1,alive
95737581,median,1,alive
24047920,mean,1,alive
24050767,mean,1,alive
95748943,median,1,alive
95751285,median,1,alive
95751368,median,1,alive
95752036,median,1,alive
95762837,median,1,alive
95763033,median,1,alive
95768438,median,1,alive
94278819,median,1,alive
95774428,median,1,alive
95778809,median,1,alive
20900668,median,1,alive
94313152,median,1,alive
95830436,median,1,alive
20019642,mean,1,alive
95838298,median,1,alive
95847638,median,1,alive
95856605,median,1,alive
95868618,median,1,alive
95905238,median,1,alive
94347283,median,1,alive
94372638,median,1,alive
94379831,median,1,alive
94381423,median,1,alive
94394335,median,1,alive
95925285,median,1,alive
94407665,median,1,alive
94412632,median,1,alive
94413101,median,1,alive
94423266,median,1,alive
94424330,median,1,alive
96011226,median,1,alive
94445525,median,1,alive
96022975,median,1,alive
94450236,median,1,alive
20110839,mean,1,alive
20117271,mean,1,alive
94491180,median,1,alive
94491461,median,1,alive
94543436,median,1,alive
96069257,median,1,alive
96088836,median,1,alive
96090691,median,1,alive
96097316,median,1,alive
96112974,median,1,alive
94577970,median,1,alive
94598497,median,1,alive
96140355,median,1,alive
5573985,median,1,alive
5573985,median,1,alive
96173232,median,1,alive
5616552,median,1,alive
96197686,median,1,alive
96212303,median,1,alive
96258439,median,1,alive
5649553,median,1,alive
5654157,median,1,alive
24431413,mean,1,alive
96268511,median,1,alive
24457517,mean,1,alive
24496879,mean,1,alive
24530461,mean,1,alive
5720214,median,1,alive
5771951,median,1,alive
5794334,median,1,alive
96364146,median,1,alive
5803929,median,1,alive
96424445,median,1,alive
24642746,mean,1,alive
96444740,median,1,alive
96445416,median,1,alive
96457635,median,1,alive
96475835,median,1,alive
96501036,median,1,alive
17721176,mean,1,alive
5864251,median,1,alive
5866488,median,1,alive
17735754,mean,1,alive
5888565,median,1,alive
96561972,median,1,alive
96562947,median,1,alive
17757337,mean,1,alive
17786252,mean,1,alive
96603873,median,1,alive
5980198,median,1,alive
96704754,median,1,alive
96752043,median,1,alive
96792965,median,1,alive
6026256,median,1,alive
6185730,median,1,alive
6211015,median,1,alive
18253120,mean,1,alive
18303776,mean,1,alive
18340190,mean,1,alive
6384812,median,1,alive
18470773,mean,1,alive
6414502,median,1,alive
18540435,mean,1,alive
6486278,median,1,alive
18636357,mean,1,alive
6539522,median,1,alive
6569115,median,1,alive
6574719,median,1,alive
18710517,mean,1,alive
18724146,mean,1,alive
18730705,mean,1,alive
6610893,median,1,alive
6647804,median,1,alive
6666804,median,1,alive
6675219,median,1,alive
24431413,median,1,alive
24457517,median,1,alive
24496879,median,1,alive
19655257,mice,1,alive
24530461,median,1,alive
24642746,median,1,alive
19906205,mice,1,alive
30481048,mice,1,alive
30516678,mice,1,alive
30550867,mice,1,alive
30698617,mice,1,alive
30698641,mice,1,alive
30710305,mice,1,alive
30904445,mice,1,alive
30910863,mice,1,alive
30919260,mice,1,alive
30943583,mice,1,alive
25472275,median,1,alive
25520784,median,1,alive
64348725,mice,1,alive
64367592,mice,1,alive
64371578,mice,1,alive
100356721,mice,1,alive
100356948,mice,1,alive
64418619,mice,1,alive
64525397,mice,1,alive
64627805,mice,1,alive
64671811,mice,1,alive
64755382,mice,1,alive
100360659,mice,1,alive
100362959,mice,1,alive
64809973,mice,1,alive
100365193,mice,1,alive
100365228,mice,1,alive
100370024,mice,1,alive
100371765,mice,1,alive
100372532,mice,1,alive
65482770,mice,1,alive
100381680,mice,1,alive
100381738,mice,1,alive
100381740,mice,1,alive
65628984,mice,1,alive
65946782,mice,1,alive
66175910,mice,1,alive
66211681,mice,1,alive
66412644,mice,1,alive
100405628,mice,1,alive
100435287,mice,1,alive
100437772,mice,1,alive
100438941,mice,1,alive
66606930,mice,1,alive
100440413,mice,1,alive
100441436,mice,1,alive
100441442,mice,1,alive
100443638,mice,1,alive
67245787,mice,1,alive
100444452,mice,1,alive
100447417,mice,1,alive
100451077,mice,1,alive
67743955,mice,1,alive
67760025,mice,1,alive
100455956,mice,1,alive
67941377,mice,1,alive
68211127,mice,1,alive
68307768,mice,1,alive
100516728,mean,1,alive
100460846,mice,1,alive
100460927,mice,1,alive
100536246,mean,1,alive
100541597,mean,1,alive
100463554,mice,1,alive
68408293,mice,1,alive
68672583,mice,1,alive
100545134,mean,1,alive
74250226,mice,1,alive
74294794,mice,1,alive
74302787,mice,1,alive
74369042,mice,1,alive
100516728,mice,1,alive
74431040,mice,1,alive
100536246,mice,1,alive
74564832,mice,1,alive
74626177,mice,1,alive
74658972,mice,1,alive
74708587,mice,1,alive
74797986,mice,1,alive
100541597,mice,1,alive
100545134,mice,1,alive
74888579,mice,1,alive
74972977,mice,1,alive
100548814,mice,1,alive
100549990,mice,1,alive
75196147,mice,1,alive
100548814,mean,1,alive
100549990,mean,1,alive
100552357,mice,1,alive
100553531,mice,1,alive
100555185,mice,1,alive
100555786,mice,1,alive
75296665,mice,1,alive
75425991,mice,1,alive
75462580,mice,1,alive
100552357,mean,1,alive
100553531,mean,1,alive
75634782,mice,1,alive
75682971,mice,1,alive
75945170,mice,1,alive
75965582,mice,1,alive
75967778,mice,1,alive
100555185,mean,1,alive
100555786,mean,1,alive
100561915,mean,1,alive
100562124,mean,1,alive
100561915,mice,1,alive
100562124,mice,1,alive
100563471,mice,1,alive
100563471,mean,1,alive
77202778,mice,1,alive
100565086,mean,1,alive
100568541,mean,1,alive
100565086,mice,1,alive
100568541,mice,1,alive
100569499,mice,1,alive
100571770,mice,1,alive
77517373,mice,1,alive
48439772,mice,1,alive
100569499,mean,1,alive
100571770,mean,1,alive
100572019,mean,1,alive
100573487,mean,1,alive
100573845,mean,1,alive
100578391,mean,1,alive
100580221,mean,1,alive
100580618,mean,1,alive
100580634,mean,1,alive
100581769,mean,1,alive
49567571,mice,1,alive
100572019,mice,1,alive
77650794,mice,1,alive
100573487,mice,1,alive
100573845,mice,1,alive
100588039,mean,1,alive
100589613,mean,1,alive
50058973,mice,1,alive
100578391,mice,1,alive
100580221,mice,1,alive
100580618,mice,1,alive
100580634,mice,1,alive
100581769,mice,1,alive
77735587,mice,1,alive
77771384,mice,1,alive
77877058,mice,1,alive
100591329,mean,1,alive
100591563,mean,1,alive
100591954,mean,1,alive
50303775,mice,1,alive
100588039,mice,1,alive
100589613,mice,1,alive
100591329,mice,1,alive
100591563,mice,1,alive
100591954,mice,1,alive
50638576,mice,1,alive
50978790,mice,1,alive
78065976,mice,1,alive
51112332,mice,1,alive
51125177,mice,1,alive
51438588,mice,1,alive
100600842,mean,1,alive
26803767,mice,1,alive
100601365,mean,1,alive
20260394,mean,1,alive
20268983,mean,1,alive
78395811,mice,1,alive
78432374,mice,1,alive
78537370,mice,1,alive
78564986,mice,1,alive
78684578,mice,1,alive
100604159,mean,1,alive
100605147,mean,1,alive
100606013,mean,1,alive
52071578,mice,1,alive
26811224,mice,1,alive
78757572,mice,1,alive
26834168,mice,1,alive
26845255,mice,1,alive
79021374,mice,1,alive
79160990,mice,1,alive
100633323,mean,1,alive
26936765,mice,1,alive
100639936,mean,1,alive
26983619,mice,1,alive
100640512,mean,1,alive
100640554,mean,1,alive
52742772,mice,1,alive
52797651,mice,1,alive
52856770,mice,1,alive
100642254,mean,1,alive
20423489,mean,1,alive
20425435,mean,1,alive
91315036,mean,1,alive
53035424,mice,1,alive
53123378,mice,1,alive
91329573,mean,1,alive
100645078,mean,1,alive
100646205,mean,1,alive
100646800,mean,1,alive
20471215,mean,1,alive
100647819,mean,1,alive
100649467,mean,1,alive
91443671,mean,1,alive
91473231,mean,1,alive
96424445,mice,1,alive
96444740,mice,1,alive
96445416,mice,1,alive
96457635,mice,1,alive
53738183,mice,1,alive
20537304,mean,1,alive
96475835,mice,1,alive
100656515,mean,1,alive
91508804,mean,1,alive
96501036,mice,1,alive
100660690,mean,1,alive
100660979,mean,1,alive
100661112,mean,1,alive
91531640,mean,1,alive
91535799,mean,1,alive
100661571,mean,1,alive
20559191,mean,1,alive
91561852,mean,1,alive
100662688,mean,1,alive
54402771,mice,1,alive
96561972,mice,1,alive
96562947,mice,1,alive
54557970,mice,1,alive
96603873,mice,1,alive
100664585,mean,1,alive
54681374,mice,1,alive
20626297,mean,1,alive
27197946,mice,1,alive
96704754,mice,1,alive
96752043,mice,1,alive
91646596,mean,1,alive
91653097,mean,1,alive
20646170,mean,1,alive
100669018,mean,1,alive
96792965,mice,1,alive
27247857,mice,1,alive
91716100,mean,1,alive
55312375,mice,1,alive
55339170,mice,1,alive
27283589,mice,1,alive
96927702,mice,1,alive
55595383,mice,1,alive
91734608,mean,1,alive
91738872,mean,1,alive
100676990,mean,1,alive
96972161,mice,1,alive
7067416,mean,1,alive
97000681,mice,1,alive
97004741,mice,1,alive
97008429,mice,1,alive
97011035,mice,1,alive
97013627,mice,1,alive
27396316,mice,1,alive
97033658,mice,1,alive
100227961,mean,1,alive
100229337,mean,1,alive
100229966,mean,1,alive
100230247,mean,1,alive
100695015,mean,1,alive
91973974,mean,1,alive
91990663,mean,1,alive
97105639,mice,1,alive
7137730,mean,1,alive
97125660,mice,1,alive
97125678,mice,1,alive
97125686,mice,1,alive
97125702,mice,1,alive
97133847,mice,1,alive
97143556,mice,1,alive
97149637,mice,1,alive
92017482,mean,1,alive
97162234,mice,1,alive
97166714,mice,1,alive
92029834,mean,1,alive
92030600,mean,1,alive
92039171,mean,1,alive
92047679,mean,1,alive
100237449,mean,1,alive
100291172,mean,1,alive
7185366,mean,1,alive
92095470,mean,1,alive
100292990,mean,1,alive
100294022,mean,1,alive
100294028,mean,1,alive
100294030,mean,1,alive
7201544,mean,1,alive
20900668,mean,1,alive
7225212,mean,1,alive
100299031,mean,1,alive
33940453,mean,1,alive
27566447,mice,1,alive
92181429,mean,1,alive
100306857,mean,1,alive
97228852,mice,1,alive
100307387,mean,1,alive
100308418,mean,1,alive
100308432,mean,1,alive
100309608,mean,1,alive
100310793,mean,1,alive
92207653,mean,1,alive
92210848,mean,1,alive
92259696,mean,1,alive
97233845,mice,1,alive
97236830,mice,1,alive
97261838,mice,1,alive
97269336,mice,1,alive
100311789,mean,1,alive
100314125,mean,1,alive
100316173,mean,1,alive
35007139,mean,1,alive
100319784,mean,1,alive
35008712,mean,1,alive
97323117,mice,1,alive
97323273,mice,1,alive
35009755,mean,1,alive
97347769,mice,1,alive
100322435,mean,1,alive
97382253,mice,1,alive
92296375,mean,1,alive
100323912,mean,1,alive
97390231,mice,1,alive
92321207,mean,1,alive
100328263,mean,1,alive
100328369,mean,1,alive
97407589,mice,1,alive
97411383,mice,1,alive
100329242,mean,1,alive
100329682,mean,1,alive
100329938,mean,1,alive
100330060,mean,1,alive
92329606,mean,1,alive
100330972,mean,1,alive
100331373,mean,1,alive
28455400,mice,1,alive
92347905,mean,1,alive
100332086,mean,1,alive
100332110,mean,1,alive
100332181,mean,1,alive
100332725,mean,1,alive
100332729,mean,1,alive
100332793,mean,1,alive
100333229,mean,1,alive
100333275,mean,1,alive
97460596,mice,1,alive
100334417,mean,1,alive
100334458,mean,1,alive
97462873,mice,1,alive
97462931,mice,1,alive
97472526,mice,1,alive
97472559,mice,1,alive
35016646,mean,1,alive
35016866,mean,1,alive
100334822,mean,1,alive
97490502,mice,1,alive
97502645,mice,1,alive
100334940,mean,1,alive
100335219,mean,1,alive
35018073,mean,1,alive
100335432,mean,1,alive
100336059,mean,1,alive
100336354,mean,1,alive
92388438,mean,1,alive
97538342,mice,1,alive
97546527,mice,1,alive
27922715,mice,1,alive
27927185,mice,1,alive
97571913,mice,1,alive
35020427,mean,1,alive
100342926,mean,1,alive
97575435,mice,1,alive
97576045,mice,1,alive
97576052,mice,1,alive
35065044,mean,1,alive
27973601,mice,1,alive
27985480,mice,1,alive
27991744,mice,1,alive
28012086,mice,1,alive
97585467,mice,1,alive
97585475,mice,1,alive
97588438,mice,1,alive
97596407,mice,1,alive
97608269,mice,1,alive
97608863,mice,1,alive
97619589,mice,1,alive
97622633,mice,1,alive
100345333,mean,1,alive
100345665,mean,1,alive
92450824,mean,1,alive
100352097,mean,1,alive
28570273,mice,1,alive
35112861,mean,1,alive
97634430,mice,1,alive
92503150,mean,1,alive
35129659,mean,1,alive
97682306,mice,1,alive
28064749,mice,1,alive
100356721,mean,1,alive
100356948,mean,1,alive
92517812,mean,1,alive
92522440,mean,1,alive
92553858,mean,1,alive
97700504,mice,1,alive
97718423,mice,1,alive
100360659,mean,1,alive
100362959,mean,1,alive
100365193,mean,1,alive
100365228,mean,1,alive
100370024,mean,1,alive
35260769,mean,1,alive
100371765,mean,1,alive
35271246,mean,1,alive
9330127,median,1,alive
28717544,mice,1,alive
28718815,mice,1,alive
100372532,mean,1,alive
35314095,mean,1,alive
100381680,mean,1,alive
100381738,mean,1,alive
100381740,mean,1,alive
92637693,mean,1,alive
92643881,mean,1,alive
92654151,mean,1,alive
92658814,mean,1,alive
21354790,mean,1,alive
28880391,mice,1,alive
92723857,mean,1,alive
92732304,mean,1,alive
92739325,mean,1,alive
97872766,mice,1,alive
100405628,mean,1,alive
100435287,mean,1,alive
100437772,mean,1,alive
100438941,mean,1,alive
1862036,median,1,alive
1863794,median,1,alive
92748029,mean,1,alive
92751403,mean,1,alive
100440413,mean,1,alive
100441436,mean,1,alive
100441442,mean,1,alive
1879949,median,1,alive
100443638,mean,1,alive
1885409,median,1,alive
100444452,mean,1,alive
92775238,mean,1,alive
92780121,mean,1,alive
92781236,mean,1,alive
92803899,mean,1,alive
92816115,mean,1,alive
28962587,mice,1,alive
92829050,mean,1,alive
100447417,mean,1,alive
100451077,mean,1,alive
35496348,mean,1,alive
9504788,mice,1,alive
92860121,mean,1,alive
92860139,mean,1,alive
92860147,mean,1,alive
100455956,mean,1,alive
29025590,mice,1,alive
29038270,mice,1,alive
29046786,mice,1,alive
35550029,mean,1,alive
1925429,median,1,alive
100460846,mean,1,alive
100460927,mean,1,alive
92909886,mean,1,alive
92917871,mean,1,alive
29070505,mice,1,alive
35597236,mean,1,alive
100463554,mean,1,alive
1956168,median,1,alive
35661040,mean,1,alive
35712793,mean,1,alive
92970243,mean,1,alive
28880391,mean,1,alive
11421369,median,1,alive
11450905,median,1,alive
33278433,median,1,alive
33310160,median,1,alive
33324013,median,1,alive
11564150,median,1,alive
28962587,mean,1,alive
29025590,mean,1,alive
29038270,mean,1,alive
29046786,mean,1,alive
29070505,mean,1,alive
15426778,mean,1,alive
2226389,median,1,alive
2227494,median,1,alive
13656996,median,1,alive
33675778,median,1,alive
2357960,median,1,alive
35260769,mice,1,alive
35271246,mice,1,alive
35314095,mice,1,alive
18710517,median,1,alive
18724146,median,1,alive
18730705,median,1,alive
2397198,median,1,alive
33767955,median,1,alive
2422194,median,1,alive
2493492,median,1,alive
2518801,median,1,alive
35496348,mice,1,alive
33903972,median,1,alive
2587954,median,1,alive
35550029,mice,1,alive
2631828,median,1,alive
98342959,median,1,alive
35597236,mice,1,alive
29520871,mean,1,alive
18919530,median,1,alive
98485865,median,1,alive
16169492,mean,1,alive
35661040,mice,1,alive
16187833,mean,1,alive
2733202,median,1,alive
98709223,median,1,alive
35712793,mice,1,alive
19024868,median,1,alive
98767874,median,1,alive
2837789,median,1,alive
2872323,median,1,alive
82346974,median,1,alive
82353574,median,1,alive
82399171,median,1,alive
98869597,median,1,alive
16438079,mean,1,alive
29830114,mean,1,alive
35891415,mice,1,alive
2914752,median,1,alive
2955136,median,1,alive
14417133,median,1,alive
19199926,median,1,alive
19200187,median,1,alive
98914286,median,1,alive
14431506,median,1,alive
2988970,median,1,alive
83549576,median,1,alive
2995199,median,1,alive
19220789,median,1,alive
98954795,median,1,alive
19226224,median,1,alive
19230291,median,1,alive
83772186,median,1,alive
83783977,median,1,alive
99477838,median,1,alive
99487068,median,1,alive
29928082,mean,1,alive
35960210,mice,1,alive
84075902,median,1,alive
84149632,median,1,alive
84199579,median,1,alive
35982180,mice,1,alive
14600837,median,1,alive
84284371,median,1,alive
84305697,median,1,alive
84308378,median,1,alive
36034569,mice,1,alive
99581431,median,1,alive
99592834,median,1,alive
30063788,mean,1,alive
36085991,mice,1,alive
84729995,median,1,alive
84734979,median,1,alive
84757574,median,1,alive
3093259,median,1,alive
3096799,median,1,alive
39746003,median,1,alive
36105450,mice,1,alive
36112399,mice,1,alive
99617656,median,1,alive
99631269,median,1,alive
19356427,median,1,alive
39791587,median,1,alive
99674434,median,1,alive
85196798,median,1,alive
21354790,median,1,alive
29830114,median,1,alive
39821640,median,1,alive
99737025,median,1,alive
96972161,median,1,alive
99757106,median,1,alive
9003609,mice,1,alive
97000681,median,1,alive
97004741,median,1,alive
97008429,median,1,alive
9017096,mice,1,alive
85669976,median,1,alive
29928082,median,1,alive
97011035,median,1,alive
97013627,median,1,alive
9097734,mice,1,alive
36318624,mice,1,alive
36340701,mice,1,alive
97033658,median,1,alive
86114576,median,1,alive
86226370,median,1,alive
39902325,median,1,alive
39921861,median,1,alive
86355567,median,1,alive
9168352,mice,1,alive
86543576,median,1,alive
86559788,median,1,alive
9195207,mice,1,alive
97105639,median,1,alive
86743978,median,1,alive
39973722,median,1,alive
97125660,median,1,alive
97125678,median,1,alive
97125686,median,1,alive
97125702,median,1,alive
97133847,median,1,alive
41207374,mean,1,alive
86808177,median,1,alive
97143556,median,1,alive
97149637,median,1,alive
97157507,median,1,alive
97162234,median,1,alive
97166714,median,1,alive
21629001,median,1,alive
21651302,median,1,alive
19655257,median,1,alive
41239492,mean,1,alive
87357778,median,1,alive
87358370,median,1,alive
87361572,median,1,alive
40025769,median,1,alive
40026759,median,1,alive
97228852,median,1,alive
97233845,median,1,alive
97236830,median,1,alive
41251927,mean,1,alive
87513776,median,1,alive
87550372,median,1,alive
87606380,median,1,alive
97261838,median,1,alive
97269336,median,1,alive
30063788,median,1,alive
97323117,median,1,alive
97323273,median,1,alive
40058158,median,1,alive
40073611,median,1,alive
9330127,mice,1,alive
87767208,median,1,alive
97347769,median,1,alive
87798575,median,1,alive
87798773,median,1,alive
87813374,median,1,alive
97382253,median,1,alive
97390231,median,1,alive
41297755,mean,1,alive
97407589,median,1,alive
41307331,mean,1,alive
19762483,median,1,alive
41343740,mean,1,alive
88230974,median,1,alive
30138325,median,1,alive
41372988,mean,1,alive
41382599,mean,1,alive
97411383,median,1,alive
97460596,median,1,alive
97462873,median,1,alive
97462931,median,1,alive
97472526,median,1,alive
97472559,median,1,alive
40137549,median,1,alive
97490502,median,1,alive
97502645,median,1,alive
30174064,median,1,alive
41912577,mean,1,alive
97538342,median,1,alive
30191290,median,1,alive
88576764,median,1,alive
97546527,median,1,alive
40223802,median,1,alive
88776208,median,1,alive
30269799,median,1,alive
97571913,median,1,alive
97575435,median,1,alive
97576045,median,1,alive
97576052,median,1,alive
97585467,median,1,alive
97585475,median,1,alive
97588438,median,1,alive
88879176,median,1,alive
43810779,mean,1,alive
97596407,median,1,alive
97608269,median,1,alive
97608863,median,1,alive
97619589,median,1,alive
97622633,median,1,alive
97634430,median,1,alive
30294086,median,1,alive
88941174,median,1,alive
40304495,median,1,alive
25860123,median,1,alive
25864331,median,1,alive
44188779,mean,1,alive
44360576,mean,1,alive
97682306,median,1,alive
97700504,median,1,alive
89406789,median,1,alive
89533376,median,1,alive
89546865,median,1,alive
40348369,median,1,alive
40357790,median,1,alive
44504173,mean,1,alive
97718423,median,1,alive
40366304,median,1,alive
11421369,mice,1,alive
44701373,mean,1,alive
40405854,median,1,alive
11450905,mice,1,alive
30365019,median,1,alive
30392104,median,1,alive
25894114,median,1,alive
89805972,median,1,alive
89813372,median,1,alive
45564176,mean,1,alive
45746575,mean,1,alive
45818176,mean,1,alive
25983297,median,1,alive
40481392,median,1,alive
40489742,median,1,alive
7317142,mice,1,alive
90010794,median,1,alive
90039876,median,1,alive
97872766,median,1,alive
26011684,median,1,alive
26011700,median,1,alive
22746168,median,1,alive
40595449,median,1,alive
7372071,mice,1,alive
9504788,median,1,alive
90235227,median,1,alive
26120014,median,1,alive
26132514,median,1,alive
40675720,median,1,alive
7477417,mice,1,alive
40689333,median,1,alive
40689945,median,1,alive
48439772,mean,1,alive
40710865,median,1,alive
22914618,median,1,alive
22936561,median,1,alive
7513914,mice,1,alive
40745432,median,1,alive
90275892,median,1,alive
90318866,median,1,alive
40790115,median,1,alive
9605536,median,1,alive
26218859,median,1,alive
31256431,mice,1,alive
49567571,mean,1,alive
7664220,mice,1,alive
7682867,mice,1,alive
7691066,mice,1,alive
9701574,median,1,alive
50058973,mean,1,alive
9738824,median,1,alive
50303775,mean,1,alive
31425713,mice,1,alive
7753361,mice,1,alive
9804600,median,1,alive
31519242,mice,1,alive
9821331,median,1,alive
50638576,mean,1,alive
7791601,mice,1,alive
50978790,mean,1,alive
51112332,mean,1,alive
51125177,mean,1,alive
31607401,mice,1,alive
51438588,mean,1,alive
33166752,mice,1,alive
26567008,median,1,alive
31741580,mice,1,alive
36802999,median,1,alive
36822013,median,1,alive
36822591,median,1,alive
33278433,mice,1,alive
33310160,mice,1,alive
36857530,median,1,alive
33324013,mice,1,alive
36894988,median,1,alive
26803767,median,1,alive
26811224,median,1,alive
26834168,median,1,alive
26845255,median,1,alive
37032687,median,1,alive
26936765,median,1,alive
32153256,mice,1,alive
26983619,median,1,alive
37122512,median,1,alive
33675778,mice,1,alive
37147584,median,1,alive
37159241,median,1,alive
32278103,mice,1,alive
33767955,mice,1,alive
32335903,mice,1,alive
33903972,mice,1,alive
37264850,median,1,alive
32404147,mice,1,alive
32407405,mice,1,alive
37293420,median,1,alive
37313566,median,1,alive
37318441,median,1,alive
32513236,mice,1,alive
98342959,mice,1,alive
37347564,median,1,alive
32577702,mice,1,alive
98485865,mice,1,alive
98709223,mice,1,alive
37407814,median,1,alive
37422698,median,1,alive
98767874,mice,1,alive
37438306,median,1,alive
12700936,mice,1,alive
37483187,median,1,alive
37508405,median,1,alive
98869597,mice,1,alive
12950945,mice,1,alive
37613890,median,1,alive
37620051,median,1,alive
37714136,median,1,alive
37725009,median,1,alive
37753118,median,1,alive
37826997,median,1,alive
37834223,median,1,alive
37837143,median,1,alive
