ROI_FAMILY_ID,imputer,y_pred,status
37896123,median,1,alive
37911195,median,1,alive
7848781,mice,1,alive
7871437,mice,1,alive
7904576,mice,1,alive
8132102,mice,1,alive
8236903,mice,1,alive
8557217,mice,1,alive
7317142,mean,1,alive
94313152,mice,1,alive
94347283,mice,1,alive
94372638,mice,1,alive
94379831,mice,1,alive
94381423,mice,1,alive
94394335,mice,1,alive
94407665,mice,1,alive
94412632,mice,1,alive
94413101,mice,1,alive
94423266,mice,1,alive
94424330,mice,1,alive
94445525,mice,1,alive
94450236,mice,1,alive
94491180,mice,1,alive
94491461,mice,1,alive
94543436,mice,1,alive
94577970,mice,1,alive
94598497,mice,1,alive
7372071,mean,1,alive
94771789,mice,1,alive
94875846,mice,1,alive
94930773,mice,1,alive
7477417,mean,1,alive
7513914,mean,1,alive
95110466,mice,1,alive
95316113,mice,1,alive
95328068,mice,1,alive
7664220,mean,1,alive
95395240,mice,1,alive
95475034,mice,1,alive
7682867,mean,1,alive
7691066,mean,1,alive
95514931,mice,1,alive
95515680,mice,1,alive
95526893,mice,1,alive
95539557,mice,1,alive
95550786,mice,1,alive
7753361,mean,1,alive
95561056,mice,1,alive
95632014,mice,1,alive
95642260,mice,1,alive
7791601,mean,1,alive
95674461,mice,1,alive
95679379,mice,1,alive
95684585,mice,1,alive
95698247,mice,1,alive
95719902,mice,1,alive
95720124,mice,1,alive
95736096,mice,1,alive
95736674,mice,1,alive
95737581,mice,1,alive
95748943,mice,1,alive
95751285,mice,1,alive
95751368,mice,1,alive
95752036,mice,1,alive
95763033,mice,1,alive
95768438,mice,1,alive
95774428,mice,1,alive
95778809,mice,1,alive
95830436,mice,1,alive
95838298,mice,1,alive
95847638,mice,1,alive
95856605,mice,1,alive
95868618,mice,1,alive
95905238,mice,1,alive
95925285,mice,1,alive
96069257,mice,1,alive
96088836,mice,1,alive
96090691,mice,1,alive
96097316,mice,1,alive
7848781,mean,1,alive
96112974,mice,1,alive
96140355,mice,1,alive
96173232,mice,1,alive
7871437,mean,1,alive
96197686,mice,1,alive
96212303,mice,1,alive
100716488,mean,1,alive
96258439,mice,1,alive
7904576,mean,1,alive
100733455,mean,1,alive
20019642,mice,1,alive
6486278,mice,1,alive
100744355,mean,1,alive
96268511,mice,1,alive
6569115,mice,1,alive
100763742,mean,1,alive
100763988,mean,1,alive
100769507,mean,1,alive
100773390,mean,1,alive
100774320,mean,1,alive
100776775,mean,1,alive
6574719,mice,1,alive
20110839,mice,1,alive
20117271,mice,1,alive
6610893,mice,1,alive
96364146,mice,1,alive
20260394,mice,1,alive
6647804,mice,1,alive
6666804,mice,1,alive
20268983,mice,1,alive
6675219,mice,1,alive
6677066,mice,1,alive
100784206,mean,1,alive
52071578,mean,1,alive
100786244,mean,1,alive
100787713,mean,1,alive
100787783,mean,1,alive
100789651,mean,1,alive
100790002,mean,1,alive
100790250,mean,1,alive
100790387,mean,1,alive
100791977,mean,1,alive
100792804,mean,1,alive
100793568,mean,1,alive
100793623,mean,1,alive
100793703,mean,1,alive
100793774,mean,1,alive
100793797,mean,1,alive
6820195,mice,1,alive
52742772,mean,1,alive
52797651,mean,1,alive
52856770,mean,1,alive
100793936,mean,1,alive
20423489,mice,1,alive
20425435,mice,1,alive
100794289,mean,1,alive
100794753,mean,1,alive
100794790,mean,1,alive
100794795,mean,1,alive
8132102,mean,1,alive
100796307,mean,1,alive
100796682,mean,1,alive
100797388,mean,1,alive
100797723,mean,1,alive
20471215,mice,1,alive
53035424,mean,1,alive
53123378,mean,1,alive
100805456,mean,1,alive
100805747,mean,1,alive
100807528,mean,1,alive
100809242,mean,1,alive
100809521,mean,1,alive
100810018,mean,1,alive
100813357,mean,1,alive
100814384,mean,1,alive
100814609,mean,1,alive
8236903,mean,1,alive
20537304,mice,1,alive
53738183,mean,1,alive
20559191,mice,1,alive
100817059,mean,1,alive
100817128,mean,1,alive
100818392,mean,1,alive
100819320,mean,1,alive
7067416,mice,1,alive
54402771,mean,1,alive
54557970,mean,1,alive
20626297,mice,1,alive
100822093,mean,1,alive
54681374,mean,1,alive
20646170,mice,1,alive
100824933,mean,1,alive
24431413,mice,1,alive
24457517,mice,1,alive
100827016,mean,1,alive
7137730,mice,1,alive
100831281,mean,1,alive
55312375,mean,1,alive
55339170,mean,1,alive
24496879,mice,1,alive
55595383,mean,1,alive
2226389,mean,1,alive
2227494,mean,1,alive
24530461,mice,1,alive
100835903,mean,1,alive
55942601,mean,1,alive
100960599,mean,1,alive
100962224,mean,1,alive
2357960,mean,1,alive
100962639,mean,1,alive
100963396,mean,1,alive
100963494,mean,1,alive
24642746,mice,1,alive
100965795,mean,1,alive
7185366,mice,1,alive
56056484,mean,1,alive
2397198,mean,1,alive
7201544,mice,1,alive
2422194,mean,1,alive
127209,mice,1,alive
89805972,mice,1,alive
89813372,mice,1,alive
158915,mice,1,alive
7225212,mice,1,alive
56398878,mean,1,alive
56467582,mean,1,alive
3476694,mean,1,alive
56562002,mean,1,alive
56603970,mean,1,alive
2466480,mean,1,alive
2493492,mean,1,alive
33940453,mice,1,alive
194456,mice,1,alive
195040,mice,1,alive
56726789,mean,1,alive
2518801,mean,1,alive
56821978,mean,1,alive
212894,mice,1,alive
56971575,mean,1,alive
2539930,mean,1,alive
232553,mice,1,alive
90010794,mice,1,alive
90039876,mice,1,alive
2587954,mean,1,alive
57649972,mean,1,alive
257105,mice,1,alive
100983940,mean,1,alive
3532314,mean,1,alive
2604783,mean,1,alive
57845976,mean,1,alive
3535630,mean,1,alive
90235227,mice,1,alive
35007139,mice,1,alive
35008712,mice,1,alive
35009755,mice,1,alive
332692,mice,1,alive
333351,mice,1,alive
335752,mice,1,alive
336743,mice,1,alive
100989458,mean,1,alive
2631828,mean,1,alive
3607207,mean,1,alive
35016646,mice,1,alive
35016866,mice,1,alive
90275892,mice,1,alive
58447012,mean,1,alive
363721,mice,1,alive
402016,mice,1,alive
90318866,mice,1,alive
35018073,mice,1,alive
35020427,mice,1,alive
415109,mice,1,alive
35065044,mice,1,alive
90363839,mice,1,alive
90368465,mice,1,alive
2733202,mean,1,alive
35112861,mice,1,alive
59218800,mean,1,alive
101008162,mean,1,alive
35129659,mice,1,alive
101016340,mean,1,alive
479600,mice,1,alive
485169,mice,1,alive
495267,mice,1,alive
2837789,mean,1,alive
514273,mice,1,alive
514778,mice,1,alive
530832,mice,1,alive
59835975,mean,1,alive
59882175,mean,1,alive
90603184,mice,1,alive
542803,mice,1,alive
90704537,mice,1,alive
553776,mice,1,alive
2872323,mean,1,alive
567388,mice,1,alive
567503,mice,1,alive
101036229,mean,1,alive
60280971,mean,1,alive
61112876,mean,1,alive
61113072,mean,1,alive
60551173,mean,1,alive
60612983,mean,1,alive
573162,mice,1,alive
574202,mice,1,alive
2914752,mean,1,alive
584441,mice,1,alive
585018,mice,1,alive
90882192,mice,1,alive
90936378,mice,1,alive
90971037,mice,1,alive
11421369,mean,1,alive
91085373,mice,1,alive
60659752,mean,1,alive
60823572,mean,1,alive
2955136,mean,1,alive
61563771,mean,1,alive
61582581,mean,1,alive
61585378,mean,1,alive
61620175,mean,1,alive
61623153,mean,1,alive
2988970,mean,1,alive
615757,mice,1,alive
618967,mice,1,alive
636233,mice,1,alive
644526,mice,1,alive
674614,mice,1,alive
2995199,mean,1,alive
3999224,mean,1,alive
61662763,mean,1,alive
701870,mice,1,alive
710004,mice,1,alive
11450905,mean,1,alive
61768164,mean,1,alive
721837,mice,1,alive
724427,mice,1,alive
91315036,mice,1,alive
91329573,mice,1,alive
4099172,mean,1,alive
91443671,mice,1,alive
3093259,mean,1,alive
91473231,mice,1,alive
61853305,mean,1,alive
3096799,mean,1,alive
4155206,mean,1,alive
62046370,mean,1,alive
19906205,median,1,alive
62226972,mean,1,alive
3114881,mean,1,alive
91508804,mice,1,alive
91531640,mice,1,alive
91535799,mice,1,alive
91561852,mice,1,alive
4174249,mean,1,alive
40026759,mean,1,alive
40058158,mean,1,alive
3145455,mean,1,alive
3163300,mean,1,alive
817585,mice,1,alive
62449376,mean,1,alive
854448,mice,1,alive
40073611,mean,1,alive
3193661,mean,1,alive
3213824,mean,1,alive
91646596,mice,1,alive
91653097,mice,1,alive
40137549,mean,1,alive
4330262,mean,1,alive
30481048,median,1,alive
63367783,mean,1,alive
91716100,mice,1,alive
3309275,mean,1,alive
3311297,mean,1,alive
63389787,mean,1,alive
63402192,mean,1,alive
91734608,mice,1,alive
91738872,mice,1,alive
30516678,median,1,alive
3320140,mean,1,alive
966432,mice,1,alive
988873,mice,1,alive
3349602,mean,1,alive
3352044,mean,1,alive
1000371,mice,1,alive
3363942,mean,1,alive
3367877,mean,1,alive
40223802,mean,1,alive
30550867,median,1,alive
63884878,mean,1,alive
91973974,mice,1,alive
63952956,mean,1,alive
4450326,mean,1,alive
1058049,mice,1,alive
1064971,mice,1,alive
91990663,mice,1,alive
40282352,mean,1,alive
92017482,mice,1,alive
1076793,mice,1,alive
1078971,mice,1,alive
1080928,mice,1,alive
92029834,mice,1,alive
92030600,mice,1,alive
1102516,mice,1,alive
26120014,mean,1,alive
92039171,mice,1,alive
64115975,mean,1,alive
64118193,mean,1,alive
26132514,mean,1,alive
92047679,mice,1,alive
40304495,mean,1,alive
64164387,mean,1,alive
1124981,mice,1,alive
1136779,mice,1,alive
4494464,mean,1,alive
92095470,mice,1,alive
64348725,mean,1,alive
64367592,mean,1,alive
64371578,mean,1,alive
64418619,mean,1,alive
40348369,mean,1,alive
40357790,mean,1,alive
40366304,mean,1,alive
64525397,mean,1,alive
30698617,median,1,alive
30698641,median,1,alive
30710305,median,1,alive
1169515,mice,1,alive
40405854,mean,1,alive
1178151,mice,1,alive
1191469,mice,1,alive
64627805,mean,1,alive
64671811,mean,1,alive
64755382,mean,1,alive
64809973,mean,1,alive
92181429,mice,1,alive
92207653,mice,1,alive
92210848,mice,1,alive
37032687,mean,1,alive
1225135,mice,1,alive
40481392,mean,1,alive
1232602,mice,1,alive
1232990,mice,1,alive
40489742,mean,1,alive
1303783,mice,1,alive
1314889,mice,1,alive
26218859,mean,1,alive
4570123,mean,1,alive
1333202,mice,1,alive
30904445,median,1,alive
4602744,mean,1,alive
65482770,mean,1,alive
37122512,mean,1,alive
4614608,mean,1,alive
4619441,mean,1,alive
65628984,mean,1,alive
4624540,mean,1,alive
30910863,median,1,alive
30919260,median,1,alive
30943583,median,1,alive
1389444,mice,1,alive
37147584,mean,1,alive
37159241,mean,1,alive
65946782,mean,1,alive
66175910,mean,1,alive
66211681,mean,1,alive
66412644,mean,1,alive
40595449,mean,1,alive
66606930,mean,1,alive
21629001,mean,1,alive
67245787,mean,1,alive
40675720,mean,1,alive
21651302,mean,1,alive
93036507,mean,1,alive
93372886,mean,1,alive
37264850,mean,1,alive
37293420,mean,1,alive
26567008,mean,1,alive
37318441,mean,1,alive
40689333,mean,1,alive
40689945,mean,1,alive
40710865,mean,1,alive
93432938,mean,1,alive
93438190,mean,1,alive
37347564,mean,1,alive
93442648,mean,1,alive
67743955,mean,1,alive
67760025,mean,1,alive
93466407,mean,1,alive
67941377,mean,1,alive
68211127,mean,1,alive
68307768,mean,1,alive
68408293,mean,1,alive
40745432,mean,1,alive
68672583,mean,1,alive
74250226,mean,1,alive
74294794,mean,1,alive
74302787,mean,1,alive
74369042,mean,1,alive
74431040,mean,1,alive
93525434,mean,1,alive
40790115,mean,1,alive
93540557,mean,1,alive
93546638,mean,1,alive
93597433,mean,1,alive
93600971,mean,1,alive
37407814,mean,1,alive
74564832,mean,1,alive
74626177,mean,1,alive
74658972,mean,1,alive
93608040,mean,1,alive
93618122,mean,1,alive
93622033,mean,1,alive
37422698,mean,1,alive
37438306,mean,1,alive
93635779,mean,1,alive
93653244,mean,1,alive
93672061,mean,1,alive
93676559,mean,1,alive
40896599,mean,1,alive
31256431,median,1,alive
93698033,mean,1,alive
93719169,mean,1,alive
93727519,mean,1,alive
37483187,mean,1,alive
93733996,mean,1,alive
40912370,mean,1,alive
37508405,mean,1,alive
93760502,mean,1,alive
93763191,mean,1,alive
93769891,mean,1,alive
26803767,mean,1,alive
26811224,mean,1,alive
93800514,mean,1,alive
93801215,mean,1,alive
93804979,mean,1,alive
93809770,mean,1,alive
93811131,mean,1,alive
93813004,mean,1,alive
31349343,median,1,alive
93820132,mean,1,alive
93821452,mean,1,alive
26834168,mean,1,alive
40989402,mean,1,alive
26845255,mean,1,alive
17554528,median,1,alive
93836674,mean,1,alive
41017948,mean,1,alive
93877033,mean,1,alive
41071655,mean,1,alive
41080805,mean,1,alive
41086083,mean,1,alive
93946234,mean,1,alive
93958239,mean,1,alive
31425713,median,1,alive
37613890,mean,1,alive
37620051,mean,1,alive
94005261,mean,1,alive
31519242,median,1,alive
26936765,mean,1,alive
41116559,mean,1,alive
41128562,mean,1,alive
94027570,mean,1,alive
41134297,mean,1,alive
26983619,mean,1,alive
22746168,mean,1,alive
41150871,mean,1,alive
41159005,mean,1,alive
37714136,mean,1,alive
94064300,mean,1,alive
94066164,mean,1,alive
17721176,median,1,alive
37725009,mean,1,alive
31607401,median,1,alive
17735754,median,1,alive
17757337,median,1,alive
37753118,mean,1,alive
16169492,median,1,alive
16187833,median,1,alive
94313152,mean,1,alive
17786252,median,1,alive
94347283,mean,1,alive
37826997,mean,1,alive
94372638,mean,1,alive
94379831,mean,1,alive
94381423,mean,1,alive
94394335,mean,1,alive
94407665,mean,1,alive
94412632,mean,1,alive
94413101,mean,1,alive
66175910,median,1,alive
66211681,median,1,alive
37834223,mean,1,alive
37837143,mean,1,alive
94423266,mean,1,alive
94424330,mean,1,alive
94445525,mean,1,alive
94450236,mean,1,alive
66412644,median,1,alive
22914618,mean,1,alive
94491180,mean,1,alive
94491461,mean,1,alive
17862533,median,1,alive
66606930,median,1,alive
37896123,mean,1,alive
22936561,mean,1,alive
94543436,mean,1,alive
37911195,mean,1,alive
67245787,median,1,alive
94577970,mean,1,alive
94598497,mean,1,alive
17957416,median,1,alive
27197946,mean,1,alive
37968674,mean,1,alive
67743955,median,1,alive
67760025,median,1,alive
94771789,mean,1,alive
67941377,median,1,alive
68211127,median,1,alive
68307768,median,1,alive
68408293,median,1,alive
68672583,median,1,alive
38008900,mean,1,alive
27247857,mean,1,alive
27283589,mean,1,alive
94875846,mean,1,alive
74250226,median,1,alive
74294794,median,1,alive
74302787,median,1,alive
74369042,median,1,alive
74431040,median,1,alive
94930773,mean,1,alive
16438079,median,1,alive
74564832,median,1,alive
495267,median,1,alive
514273,median,1,alive
514778,median,1,alive
23190234,mean,1,alive
530832,median,1,alive
95110466,mean,1,alive
38163119,mean,1,alive
74626177,median,1,alive
74658972,median,1,alive
74708587,median,1,alive
74797986,median,1,alive
542803,median,1,alive
553776,median,1,alive
567388,median,1,alive
567503,median,1,alive
573162,median,1,alive
574202,median,1,alive
584441,median,1,alive
585018,median,1,alive
615757,median,1,alive
618967,median,1,alive
38208542,mean,1,alive
636233,median,1,alive
644526,median,1,alive
38222618,mean,1,alive
74972977,median,1,alive
16576647,median,1,alive
95316113,mean,1,alive
95328068,mean,1,alive
27396316,mean,1,alive
18253120,median,1,alive
75196147,median,1,alive
75296665,median,1,alive
75425991,median,1,alive
75462580,median,1,alive
16595464,median,1,alive
16597197,median,1,alive
674614,median,1,alive
12700936,median,1,alive
701870,median,1,alive
710004,median,1,alive
18303776,median,1,alive
95395240,mean,1,alive
75634782,median,1,alive
75682971,median,1,alive
75945170,median,1,alive
75965582,median,1,alive
75967778,median,1,alive
18340190,median,1,alive
721837,median,1,alive
724427,median,1,alive
100435287,median,1,alive
100437772,median,1,alive
100438941,median,1,alive
16576647,mean,1,alive
817585,median,1,alive
16681983,median,1,alive
854448,median,1,alive
16595464,mean,1,alive
16703464,median,1,alive
100440413,median,1,alive
77162584,median,1,alive
77202778,median,1,alive
18470773,median,1,alive
27566447,mean,1,alive
16681983,mean,1,alive
77517373,median,1,alive
77650794,median,1,alive
16703464,mean,1,alive
100441436,median,1,alive
77735587,median,1,alive
77771384,median,1,alive
77877058,median,1,alive
100443638,median,1,alive
100444452,median,1,alive
18540435,median,1,alive
966432,median,1,alive
988873,median,1,alive
1000371,median,1,alive
16849564,median,1,alive
100447417,median,1,alive
100451077,median,1,alive
78065976,median,1,alive
1058049,median,1,alive
1064971,median,1,alive
78395811,median,1,alive
78432374,median,1,alive
100455956,median,1,alive
78537370,median,1,alive
1076793,median,1,alive
1078971,median,1,alive
78564986,median,1,alive
1080928,median,1,alive
78601531,median,1,alive
78684578,median,1,alive
16849564,mean,1,alive
4450326,median,1,alive
16948424,median,1,alive
1102516,median,1,alive
12950945,median,1,alive
27922715,mean,1,alive
27927185,mean,1,alive
1124981,median,1,alive
100460846,median,1,alive
100460927,median,1,alive
1136779,median,1,alive
17015983,median,1,alive
78757572,median,1,alive
100463554,median,1,alive
79021374,median,1,alive
4494464,median,1,alive
27973601,mean,1,alive
27985480,mean,1,alive
27991744,mean,1,alive
28012086,mean,1,alive
16948424,mean,1,alive
1169515,median,1,alive
79160990,median,1,alive
17113655,median,1,alive
1191469,median,1,alive
28064749,mean,1,alive
100516728,median,1,alive
4570123,median,1,alive
1225135,median,1,alive
1232990,median,1,alive
100536246,median,1,alive
100541597,median,1,alive
79476974,median,1,alive
79540779,median,1,alive
13085550,median,1,alive
17113655,mean,1,alive
4602744,median,1,alive
1303783,median,1,alive
4614608,median,1,alive
1314889,median,1,alive
100545134,median,1,alive
79733218,median,1,alive
4619441,median,1,alive
4624540,median,1,alive
1333202,median,1,alive
79836425,median,1,alive
100548814,median,1,alive
79987970,median,1,alive
100549990,median,1,alive
100552357,median,1,alive
17227307,median,1,alive
1389444,median,1,alive
1390665,median,1,alive
80132970,median,1,alive
4689469,median,1,alive
100553531,median,1,alive
80427172,median,1,alive
17227307,mean,1,alive
80637978,median,1,alive
100555185,median,1,alive
17251901,median,1,alive
80693179,median,1,alive
80723778,median,1,alive
17251901,mean,1,alive
100555786,median,1,alive
4773016,median,1,alive
81251944,median,1,alive
81279374,median,1,alive
3114881,median,1,alive
3145455,median,1,alive
100561915,median,1,alive
100562124,median,1,alive
81889172,median,1,alive
28455400,mean,1,alive
100563471,median,1,alive
3163300,median,1,alive
28570273,mean,1,alive
100565086,median,1,alive
4904637,median,1,alive
100568541,median,1,alive
3193661,median,1,alive
100569499,median,1,alive
100571770,median,1,alive
100572019,median,1,alive
4984415,median,1,alive
3213824,median,1,alive
100573487,median,1,alive
100573845,median,1,alive
40896599,median,1,alive
40912370,median,1,alive
17554528,mean,1,alive
5046123,median,1,alive
3269081,median,1,alive
5069562,median,1,alive
5080726,median,1,alive
28717544,mean,1,alive
28718815,mean,1,alive
100578391,median,1,alive
40989402,median,1,alive
41017948,median,1,alive
1797604,median,1,alive
1799436,median,1,alive
1803816,median,1,alive
100580221,median,1,alive
100580618,median,1,alive
100580634,median,1,alive
100581769,median,1,alive
18303776,mice,1,alive
41071655,median,1,alive
41080805,median,1,alive
3309275,median,1,alive
3320140,median,1,alive
41086083,median,1,alive
18340190,mice,1,alive
5180450,median,1,alive
100588039,median,1,alive
100589613,median,1,alive
41116559,median,1,alive
100591329,median,1,alive
3349602,median,1,alive
100591563,median,1,alive
41128562,median,1,alive
41134297,median,1,alive
100591954,median,1,alive
3352044,median,1,alive
41159005,median,1,alive
3363942,median,1,alive
3367877,median,1,alive
41207374,median,1,alive
100600842,median,1,alive
100601365,median,1,alive
18470773,mice,1,alive
3403938,median,1,alive
41239492,median,1,alive
41251927,median,1,alive
100604159,median,1,alive
3476694,median,1,alive
5309067,median,1,alive
100605147,median,1,alive
100606013,median,1,alive
18540435,mice,1,alive
41262296,median,1,alive
5379243,median,1,alive
41297755,median,1,alive
3532314,median,1,alive
41307331,median,1,alive
100633323,median,1,alive
5385364,median,1,alive
41343740,median,1,alive
18636357,mice,1,alive
41372988,median,1,alive
41382599,median,1,alive
3607207,median,1,alive
100639936,median,1,alive
100640512,median,1,alive
100640554,median,1,alive
18710517,mice,1,alive
100642254,median,1,alive
100645078,median,1,alive
100646205,median,1,alive
5527601,median,1,alive
100646800,median,1,alive
18724146,mice,1,alive
18730705,mice,1,alive
100647819,median,1,alive
41912577,median,1,alive
17113655,mice,1,alive
3761673,median,1,alive
43810779,median,1,alive
17227307,mice,1,alive
17251901,mice,1,alive
18919530,mice,1,alive
44188779,median,1,alive
44360576,median,1,alive
44504173,median,1,alive
44701373,median,1,alive
19024868,mice,1,alive
45564176,median,1,alive
17554528,mice,1,alive
45746575,median,1,alive
45818176,median,1,alive
19199926,mice,1,alive
19200187,mice,1,alive
19220789,mice,1,alive
19230291,mice,1,alive
4155206,median,1,alive
19356427,mice,1,alive
4174249,median,1,alive
17721176,mice,1,alive
19467612,mice,1,alive
17735754,mice,1,alive
17757337,mice,1,alive
17786252,mice,1,alive
4330262,median,1,alive
48439772,median,1,alive
18253120,mice,1,alive
2837789,mice,1,alive
2872323,mice,1,alive
2914752,mice,1,alive
2955136,mice,1,alive
2988970,mice,1,alive
2995199,mice,1,alive
3093259,mice,1,alive
3096799,mice,1,alive
3114881,mice,1,alive
3145455,mice,1,alive
3163300,mice,1,alive
3193661,mice,1,alive
3213824,mice,1,alive
3309275,mice,1,alive
3311297,mice,1,alive
3320140,mice,1,alive
3349602,mice,1,alive
3352044,mice,1,alive
3363942,mice,1,alive
3367877,mice,1,alive
3476694,mice,1,alive
3532314,mice,1,alive
3535630,mice,1,alive
3607207,mice,1,alive
3999224,mice,1,alive
22746168,mice,1,alive
22914618,mice,1,alive
22936561,mice,1,alive
23190234,mice,1,alive
98914286,mice,1,alive
23677438,mice,1,alive
98954795,mice,1,alive
99477838,mice,1,alive
99487068,mice,1,alive
99581431,mice,1,alive
99592834,mice,1,alive
99631269,mice,1,alive
99674434,mice,1,alive
99737025,mice,1,alive
24023079,mice,1,alive
24047920,mice,1,alive
24050767,mice,1,alive
99787889,median,1,alive
99790032,median,1,alive
99797631,median,1,alive
99799231,median,1,alive
99799439,median,1,alive
99812836,median,1,alive
99817470,median,1,alive
99818635,median,1,alive
99829244,median,1,alive
99829731,median,1,alive
99845455,median,1,alive
99850943,median,1,alive
99851248,median,1,alive
99854234,median,1,alive
99854465,median,1,alive
99757106,mice,1,alive
99903361,median,1,alive
99910044,median,1,alive
99910432,median,1,alive
99935207,median,1,alive
99944126,median,1,alive
99951923,median,1,alive
99979767,median,1,alive
99979783,median,1,alive
100004534,median,1,alive
100005730,median,1,alive
100007275,median,1,alive
100013421,median,1,alive
100013705,median,1,alive
100017823,median,1,alive
100022710,median,1,alive
100024996,median,1,alive
100035646,median,1,alive
100041670,median,1,alive
100050998,median,1,alive
100051143,median,1,alive
100064240,median,1,alive
100068631,median,1,alive
100075031,median,1,alive
100085370,median,1,alive
100088235,median,1,alive
100101204,median,1,alive
100110874,median,1,alive
100120499,median,1,alive
100127111,median,1,alive
100129776,median,1,alive
100131564,median,1,alive
100135518,median,1,alive
100135675,median,1,alive
100137505,median,1,alive
100149434,median,1,alive
100153248,median,1,alive
100153982,median,1,alive
100160171,median,1,alive
100173183,median,1,alive
100212975,median,1,alive
100214585,median,1,alive
100219255,median,1,alive
