ROI_FAMILY_ID,imputer,y_pred,status
100220659,median,1,alive
100224755,median,1,alive
99787889,mice,1,alive
99790032,mice,1,alive
99797631,mice,1,alive
99799231,mice,1,alive
99799439,mice,1,alive
33675778,mean,1,alive
99812836,mice,1,alive
99817470,mice,1,alive
99818635,mice,1,alive
99829244,mice,1,alive
99829731,mice,1,alive
99845455,mice,1,alive
99850943,mice,1,alive
99851248,mice,1,alive
99854234,mice,1,alive
99854465,mice,1,alive
99903361,mice,1,alive
99910044,mice,1,alive
99910432,mice,1,alive
99935207,mice,1,alive
99944126,mice,1,alive
33767955,mean,1,alive
99951923,mice,1,alive
99979767,mice,1,alive
99979783,mice,1,alive
100004534,mice,1,alive
100005730,mice,1,alive
100007275,mice,1,alive
100013421,mice,1,alive
100013705,mice,1,alive
100017823,mice,1,alive
100022710,mice,1,alive
100024996,mice,1,alive
100035646,mice,1,alive
100041670,mice,1,alive
100050998,mice,1,alive
100051143,mice,1,alive
100064240,mice,1,alive
100068631,mice,1,alive
100075031,mice,1,alive
100085370,mice,1,alive
100088235,mice,1,alive
100101204,mice,1,alive
100110874,mice,1,alive
100120499,mice,1,alive
100127111,mice,1,alive
100129776,mice,1,alive
100131564,mice,1,alive
100135518,mice,1,alive
100135675,mice,1,alive
100137505,mice,1,alive
100149434,mice,1,alive
100153248,mice,1,alive
100153982,mice,1,alive
100160171,mice,1,alive
100173183,mice,1,alive
100212975,mice,1,alive
100214585,mice,1,alive
33903972,mean,1,alive
100219255,mice,1,alive
100220659,mice,1,alive
100227961,median,1,alive
100229337,median,1,alive
100224755,mice,1,alive
98342959,mean,1,alive
100227961,mice,1,alive
100229337,mice,1,alive
100229966,mice,1,alive
100230247,mice,1,alive
100229966,median,1,alive
100230247,median,1,alive
98485865,mean,1,alive
98709223,mean,1,alive
98767874,mean,1,alive
100237449,median,1,alive
100291172,median,1,alive
100292990,median,1,alive
100294022,median,1,alive
100294028,median,1,alive
100294030,median,1,alive
100237449,mice,1,alive
100299031,median,1,alive
100291172,mice,1,alive
100292990,mice,1,alive
100294022,mice,1,alive
100294028,mice,1,alive
100294030,mice,1,alive
98869597,mean,1,alive
100299031,mice,1,alive
100306857,mice,1,alive
100307387,mice,1,alive
98914286,mean,1,alive
4099172,mice,1,alive
4155206,mice,1,alive
4174249,mice,1,alive
100308418,mice,1,alive
100308432,mice,1,alive
100309608,mice,1,alive
100310793,mice,1,alive
100311789,mice,1,alive
98954795,mean,1,alive
100306857,median,1,alive
100307387,median,1,alive
100308418,median,1,alive
100308432,median,1,alive
100309608,median,1,alive
100314125,mice,1,alive
100316173,mice,1,alive
99477838,mean,1,alive
99487068,mean,1,alive
100310793,median,1,alive
100311789,median,1,alive
100314125,median,1,alive
100316173,median,1,alive
100319784,mice,1,alive
100319784,median,1,alive
100322435,mice,1,alive
100323912,mice,1,alive
100328263,mice,1,alive
100328369,mice,1,alive
99581431,mean,1,alive
99592834,mean,1,alive
100329242,mice,1,alive
100329682,mice,1,alive
100329938,mice,1,alive
100330060,mice,1,alive
100330972,mice,1,alive
100331373,mice,1,alive
100332086,mice,1,alive
100332110,mice,1,alive
100332181,mice,1,alive
100332725,mice,1,alive
100332729,mice,1,alive
100332793,mice,1,alive
99631269,mean,1,alive
100322435,median,1,alive
99674434,mean,1,alive
100323912,median,1,alive
99737025,mean,1,alive
100328263,median,1,alive
100328369,median,1,alive
100329242,median,1,alive
100329682,median,1,alive
100329938,median,1,alive
4330262,mice,1,alive
100333229,mice,1,alive
100333275,mice,1,alive
100334417,mice,1,alive
100334458,mice,1,alive
99757106,mean,1,alive
100330060,median,1,alive
100330972,median,1,alive
100334822,mice,1,alive
100334940,mice,1,alive
100335219,mice,1,alive
100335432,mice,1,alive
100336059,mice,1,alive
100336354,mice,1,alive
100331373,median,1,alive
100332086,median,1,alive
100332110,median,1,alive
100332181,median,1,alive
100332725,median,1,alive
100332729,median,1,alive
100332793,median,1,alive
100333229,median,1,alive
100333275,median,1,alive
100333517,median,1,alive
100334417,median,1,alive
100334458,median,1,alive
100334822,median,1,alive
100334940,median,1,alive
100335219,median,1,alive
99787889,mean,1,alive
99790032,mean,1,alive
99797631,mean,1,alive
99799231,mean,1,alive
99799439,mean,1,alive
4450326,mice,1,alive
100342926,mice,1,alive
100345333,mice,1,alive
100345665,mice,1,alive
100352097,mice,1,alive
99812836,mean,1,alive
99817470,mean,1,alive
99818635,mean,1,alive
99829244,mean,1,alive
99829731,mean,1,alive
99845455,mean,1,alive
99850943,mean,1,alive
99851248,mean,1,alive
4494464,mice,1,alive
99854234,mean,1,alive
99854465,mean,1,alive
100335432,median,1,alive
100336059,median,1,alive
100336354,median,1,alive
40595449,mice,1,alive
99903361,mean,1,alive
99910044,mean,1,alive
99910432,mean,1,alive
99935207,mean,1,alive
99944126,mean,1,alive
99951923,mean,1,alive
99979767,mean,1,alive
99979783,mean,1,alive
100342926,median,1,alive
4570123,mice,1,alive
4602744,mice,1,alive
100004534,mean,1,alive
100005730,mean,1,alive
100007275,mean,1,alive
100013421,mean,1,alive
100013705,mean,1,alive
100017823,mean,1,alive
100022710,mean,1,alive
100024996,mean,1,alive
100345333,median,1,alive
100345665,median,1,alive
40675720,mice,1,alive
4614608,mice,1,alive
4619441,mice,1,alive
4624540,mice,1,alive
40689333,mice,1,alive
40689945,mice,1,alive
100035646,mean,1,alive
100041670,mean,1,alive
100050998,mean,1,alive
100051143,mean,1,alive
40710865,mice,1,alive
100064240,mean,1,alive
100068631,mean,1,alive
100075031,mean,1,alive
100085370,mean,1,alive
100088235,mean,1,alive
100101204,mean,1,alive
100110874,mean,1,alive
100120499,mean,1,alive
100127111,mean,1,alive
100129776,mean,1,alive
100131564,mean,1,alive
100135518,mean,1,alive
100135675,mean,1,alive
100137505,mean,1,alive
100149434,mean,1,alive
100153248,mean,1,alive
100153982,mean,1,alive
100160171,mean,1,alive
100352097,median,1,alive
4689469,mice,1,alive
100356721,median,1,alive
100356948,median,1,alive
100173183,mean,1,alive
100212975,mean,1,alive
100214585,mean,1,alive
100360659,median,1,alive
100219255,mean,1,alive
100220659,mean,1,alive
4773016,mice,1,alive
40745432,mice,1,alive
100365193,median,1,alive
100365228,median,1,alive
100370024,median,1,alive
100371765,median,1,alive
100372532,median,1,alive
100224755,mean,1,alive
40790115,mice,1,alive
4904637,mice,1,alive
35891415,mean,1,alive
100381680,median,1,alive
100381738,median,1,alive
100381740,median,1,alive
4984415,mice,1,alive
35960210,mean,1,alive
35982180,mean,1,alive
100405628,median,1,alive
36034569,mean,1,alive
5046123,mice,1,alive
5069562,mice,1,alive
40896599,mice,1,alive
5080726,mice,1,alive
36085991,mean,1,alive
36105450,mean,1,alive
40912370,mice,1,alive
36112399,mean,1,alive
40989402,mice,1,alive
41017948,mice,1,alive
41071655,mice,1,alive
41080805,mice,1,alive
41086083,mice,1,alive
41116559,mice,1,alive
41128562,mice,1,alive
41134297,mice,1,alive
38304986,mean,1,alive
38321253,mean,1,alive
38349825,mean,1,alive
36318624,mean,1,alive
36340701,mean,1,alive
23190234,median,1,alive
38353785,mean,1,alive
38355731,mean,1,alive
38357943,mean,1,alive
38379467,mean,1,alive
41150871,mice,1,alive
41159005,mice,1,alive
32153256,mean,1,alive
41207374,mice,1,alive
41239492,mice,1,alive
36452969,mean,1,alive
36461093,mean,1,alive
41251927,mice,1,alive
32278103,mean,1,alive
41297755,mice,1,alive
41307331,mice,1,alive
32335903,mean,1,alive
36479970,mean,1,alive
36486173,mean,1,alive
38445581,mean,1,alive
38448429,mean,1,alive
38448494,mean,1,alive
38465803,mean,1,alive
32404147,mean,1,alive
32407405,mean,1,alive
38491759,mean,1,alive
36562049,mean,1,alive
38499547,mean,1,alive
41343740,mice,1,alive
32513236,mean,1,alive
41372988,mice,1,alive
36606275,mean,1,alive
36647097,mean,1,alive
41382599,mice,1,alive
32577702,mean,1,alive
36683183,mean,1,alive
41912577,mice,1,alive
38597688,mean,1,alive
38635058,mean,1,alive
38690921,mean,1,alive
36802999,mean,1,alive
36822013,mean,1,alive
36857530,mean,1,alive
23677438,median,1,alive
43810779,mice,1,alive
38879862,mean,1,alive
44188779,mice,1,alive
39019856,mean,1,alive
44360576,mice,1,alive
39110333,mean,1,alive
39303904,mean,1,alive
44504173,mice,1,alive
39458716,mean,1,alive
44701373,mice,1,alive
36894988,mean,1,alive
45564176,mice,1,alive
45746575,mice,1,alive
45818176,mice,1,alive
39501929,mean,1,alive
39533641,mean,1,alive
39541602,mean,1,alive
39546981,mean,1,alive
6820195,median,1,alive
30138325,mean,1,alive
30174064,mean,1,alive
30191290,mean,1,alive
30269799,mean,1,alive
39616198,mean,1,alive
30294086,mean,1,alive
30365019,mean,1,alive
24023079,median,1,alive
30392104,mean,1,alive
24047920,median,1,alive
24050767,median,1,alive
33166752,mean,1,alive
39746003,mean,1,alive
39791587,mean,1,alive
7317142,median,1,alive
33278433,mean,1,alive
7067416,median,1,alive
33310160,mean,1,alive
33324013,mean,1,alive
39821640,mean,1,alive
7372071,median,1,alive
7137730,median,1,alive
39902325,mean,1,alive
39921861,mean,1,alive
7185366,median,1,alive
7188857,median,1,alive
7477417,median,1,alive
7513914,median,1,alive
39973722,mean,1,alive
31741580,median,1,alive
7225212,median,1,alive
7569403,median,1,alive
966432,mean,1,alive
7664220,median,1,alive
988873,mean,1,alive
1000371,mean,1,alive
35007139,median,1,alive
7682867,median,1,alive
7691066,median,1,alive
1058049,mean,1,alive
1064971,mean,1,alive
1076793,mean,1,alive
1078971,mean,1,alive
1080928,mean,1,alive
1102516,mean,1,alive
35008712,median,1,alive
35009755,median,1,alive
7753361,median,1,alive
1124981,mean,1,alive
1136779,mean,1,alive
1169515,mean,1,alive
1178151,mean,1,alive
1191469,mean,1,alive
35016646,median,1,alive
35016866,median,1,alive
35018073,median,1,alive
1225135,mean,1,alive
1232602,mean,1,alive
1232990,mean,1,alive
7791601,median,1,alive
7793524,median,1,alive
1303783,mean,1,alive
1314889,mean,1,alive
35065044,median,1,alive
1333202,mean,1,alive
32132961,median,1,alive
7848781,median,1,alive
32153256,median,1,alive
1389444,mean,1,alive
35112861,median,1,alive
35129659,median,1,alive
7871437,median,1,alive
101165797,mice,1,alive
101167771,mice,1,alive
101167786,mice,1,alive
101167870,mice,1,alive
100600842,mice,1,alive
100601365,mice,1,alive
101175127,mice,1,alive
101177031,mice,1,alive
101177079,mice,1,alive
101177090,mice,1,alive
101179182,mice,1,alive
100604159,mice,1,alive
100605147,mice,1,alive
100606013,mice,1,alive
101182225,mice,1,alive
101183573,mice,1,alive
101183609,mice,1,alive
101184553,mice,1,alive
101184555,mice,1,alive
7904576,median,1,alive
32278103,median,1,alive
101187439,mice,1,alive
32335903,median,1,alive
101188558,mice,1,alive
100633323,mice,1,alive
101235726,mice,1,alive
101235992,mice,1,alive
35260769,median,1,alive
35271246,median,1,alive
101253382,mice,1,alive
101253394,mice,1,alive
101253399,mice,1,alive
100639936,mice,1,alive
101255070,mice,1,alive
32404147,median,1,alive
32407405,median,1,alive
100640512,mice,1,alive
100640554,mice,1,alive
101257375,mice,1,alive
101257388,mice,1,alive
8557217,mean,1,alive
101264543,mice,1,alive
101271053,mice,1,alive
101288406,mice,1,alive
101288468,mice,1,alive
100642254,mice,1,alive
101289650,mice,1,alive
101293278,mice,1,alive
100645078,mice,1,alive
35314095,median,1,alive
100646205,mice,1,alive
32513236,median,1,alive
101294932,mice,1,alive
101295256,mice,1,alive
101295546,mice,1,alive
101295671,mice,1,alive
101296270,mice,1,alive
100646800,mice,1,alive
100647819,mice,1,alive
100649467,mice,1,alive
101299312,mice,1,alive
101299938,mice,1,alive
101299943,mice,1,alive
101301334,mice,1,alive
100656515,mice,1,alive
100660690,mice,1,alive
1797604,mean,1,alive
1799436,mean,1,alive
1803816,mean,1,alive
1862036,mean,1,alive
1863794,mean,1,alive
1879949,mean,1,alive
100660979,mice,1,alive
100661112,mice,1,alive
100661571,mice,1,alive
100662688,mice,1,alive
100664585,mice,1,alive
32577702,median,1,alive
1925429,mean,1,alive
101325759,mice,1,alive
100669018,mice,1,alive
101332365,mice,1,alive
101337470,mice,1,alive
1956168,mean,1,alive
100676990,mice,1,alive
101361950,mice,1,alive
101366707,mice,1,alive
35496348,median,1,alive
68790096,mice,1,alive
58447012,median,1,alive
68882919,mice,1,alive
69017770,mice,1,alive
69629970,mice,1,alive
69633790,mice,1,alive
100695015,mice,1,alive
69667574,mice,1,alive
69668176,mice,1,alive
69699973,mice,1,alive
69944395,mice,1,alive
59149302,median,1,alive
100716488,mice,1,alive
70382437,mice,1,alive
97347769,mean,1,alive
59218800,median,1,alive
100733455,mice,1,alive
97382253,mean,1,alive
100744355,mice,1,alive
97390231,mean,1,alive
71038780,mice,1,alive
71120570,mice,1,alive
71152573,mice,1,alive
71153084,mice,1,alive
97407589,mean,1,alive
71296602,mice,1,alive
97411383,mean,1,alive
71322184,mice,1,alive
9003609,mean,1,alive
9017096,mean,1,alive
71596779,mice,1,alive
100763742,mice,1,alive
100763988,mice,1,alive
100769507,mice,1,alive
100773390,mice,1,alive
97460596,mean,1,alive
97462873,mean,1,alive
97462931,mean,1,alive
71846778,mice,1,alive
71881973,mice,1,alive
97472526,mean,1,alive
97472559,mean,1,alive
59835975,median,1,alive
16169492,mice,1,alive
59882175,median,1,alive
100774320,mice,1,alive
100776775,mice,1,alive
60280971,median,1,alive
16187833,mice,1,alive
97490502,mean,1,alive
97502645,mean,1,alive
71910376,mice,1,alive
9097734,mean,1,alive
71981773,mice,1,alive
60551173,median,1,alive
97538342,mean,1,alive
72026784,mice,1,alive
97546527,mean,1,alive
72042575,mice,1,alive
100784206,mice,1,alive
72105216,mice,1,alive
60612983,median,1,alive
100786244,mice,1,alive
72227572,mice,1,alive
60659752,median,1,alive
97571913,mean,1,alive
97575435,mean,1,alive
97576045,mean,1,alive
97576052,mean,1,alive
97585467,mean,1,alive
97585475,mean,1,alive
97588438,mean,1,alive
97596407,mean,1,alive
97608269,mean,1,alive
97608863,mean,1,alive
100787713,mice,1,alive
100787783,mice,1,alive
72511371,mice,1,alive
72513179,mice,1,alive
72513377,mice,1,alive
100789651,mice,1,alive
100790002,mice,1,alive
100790250,mice,1,alive
100790387,mice,1,alive
72693179,mice,1,alive
97619589,mean,1,alive
9168352,mean,1,alive
97622633,mean,1,alive
72775778,mice,1,alive
72779176,mice,1,alive
97634430,mean,1,alive
60823572,median,1,alive
72838972,mice,1,alive
72861370,mice,1,alive
61112876,median,1,alive
61113072,median,1,alive
72915978,mice,1,alive
72919178,mice,1,alive
100791977,mice,1,alive
73018376,mice,1,alive
9195207,mean,1,alive
100792804,mice,1,alive
100793568,mice,1,alive
100793623,mice,1,alive
100793703,mice,1,alive
100793774,mice,1,alive
100793797,mice,1,alive
73219974,mice,1,alive
100793936,mice,1,alive
100794289,mice,1,alive
100794753,mice,1,alive
100794790,mice,1,alive
100794795,mice,1,alive
97682306,mean,1,alive
97700504,mean,1,alive
100796307,mice,1,alive
100796682,mice,1,alive
73529570,mice,1,alive
100797388,mice,1,alive
100797723,mice,1,alive
97718423,mean,1,alive
33166752,median,1,alive
100805456,mice,1,alive
100805747,mice,1,alive
73906372,mice,1,alive
6510,mice,1,alive
7476,mice,1,alive
16438079,mice,1,alive
61563771,median,1,alive
9330127,mean,1,alive
61582581,median,1,alive
100807528,mice,1,alive
61585378,median,1,alive
61620175,median,1,alive
61623153,median,1,alive
97872766,mean,1,alive
100809242,mice,1,alive
100809521,mice,1,alive
100810018,mice,1,alive
33084,mice,1,alive
36913,mice,1,alive
40832,mice,1,alive
61662763,median,1,alive
100813357,mice,1,alive
100814384,mice,1,alive
100814609,mice,1,alive
92106,mice,1,alive
28455400,median,1,alive
100817059,mice,1,alive
100817128,mice,1,alive
9504788,mean,1,alive
16576647,mice,1,alive
100818392,mice,1,alive
100819320,mice,1,alive
16595464,mice,1,alive
92259696,mice,1,alive
92296375,mice,1,alive
9605536,mean,1,alive
25419664,mice,1,alive
92321207,mice,1,alive
92329606,mice,1,alive
92347905,mice,1,alive
16681983,mice,1,alive
92388438,mice,1,alive
62046370,median,1,alive
62226972,median,1,alive
16703464,mice,1,alive
36452969,mice,1,alive
36461093,mice,1,alive
62449376,median,1,alive
28570273,median,1,alive
9701574,mean,1,alive
25520784,mice,1,alive
36479970,mice,1,alive
36486173,mice,1,alive
92450824,mice,1,alive
9738824,mean,1,alive
92503150,mice,1,alive
92517812,mice,1,alive
92522440,mice,1,alive
92553858,mice,1,alive
16849564,mice,1,alive
36562049,mice,1,alive
63367783,median,1,alive
63389787,median,1,alive
63402192,median,1,alive
36606275,mice,1,alive
92637693,mice,1,alive
92643881,mice,1,alive
92654151,mice,1,alive
36647097,mice,1,alive
92658814,mice,1,alive
9804600,mean,1,alive
63884878,median,1,alive
28717544,median,1,alive
28718815,median,1,alive
9821331,mean,1,alive
63952956,median,1,alive
16948424,mice,1,alive
36683183,mice,1,alive
92723857,mice,1,alive
92732304,mice,1,alive
92739325,mice,1,alive
92748029,mice,1,alive
92751403,mice,1,alive
92775238,mice,1,alive
92780121,mice,1,alive
92781236,mice,1,alive
92803899,mice,1,alive
64115975,median,1,alive
64118193,median,1,alive
64164387,median,1,alive
92816115,mice,1,alive
92829050,mice,1,alive
64348725,median,1,alive
64367592,median,1,alive
64371578,median,1,alive
64418619,median,1,alive
92860121,mice,1,alive
92860139,mice,1,alive
92860147,mice,1,alive
64525397,median,1,alive
28880391,median,1,alive
10005577,mean,1,alive
36802999,mice,1,alive
25860123,mice,1,alive
25864331,mice,1,alive
25894114,mice,1,alive
36822013,mice,1,alive
36857530,mice,1,alive
64627805,median,1,alive
64671811,median,1,alive
10056091,mean,1,alive
92909886,mice,1,alive
92917871,mice,1,alive
64755382,median,1,alive
28962587,median,1,alive
64809973,median,1,alive
10076008,mean,1,alive
36894988,mice,1,alive
10095677,mean,1,alive
10110336,mean,1,alive
92970243,mice,1,alive
25983297,mice,1,alive
26011684,mice,1,alive
26011700,mice,1,alive
29025590,median,1,alive
10129187,mean,1,alive
29038270,median,1,alive
29046786,median,1,alive
65090979,median,1,alive
93036507,mice,1,alive
29070505,median,1,alive
93372886,mice,1,alive
93432938,mice,1,alive
93438190,mice,1,alive
93442648,mice,1,alive
65482770,median,1,alive
65628984,median,1,alive
93466407,mice,1,alive
65739781,median,1,alive
65946782,median,1,alive
37032687,mice,1,alive
93525434,mice,1,alive
93540557,mice,1,alive
93546638,mice,1,alive
14417133,mice,1,alive
26120014,mice,1,alive
93597433,mice,1,alive
93600971,mice,1,alive
93608040,mice,1,alive
26132514,mice,1,alive
93618122,mice,1,alive
93622033,mice,1,alive
93635779,mice,1,alive
14431506,mice,1,alive
37122512,mice,1,alive
93653244,mice,1,alive
93672061,mice,1,alive
93676559,mice,1,alive
93698033,mice,1,alive
93719169,mice,1,alive
37147584,mice,1,alive
93727519,mice,1,alive
37159241,mice,1,alive
93733996,mice,1,alive
26218859,mice,1,alive
93760502,mice,1,alive
93763191,mice,1,alive
93769891,mice,1,alive
93800514,mice,1,alive
93801215,mice,1,alive
93804979,mice,1,alive
93809770,mice,1,alive
93811131,mice,1,alive
93813004,mice,1,alive
93820132,mice,1,alive
93821452,mice,1,alive
93836674,mice,1,alive
14600837,mice,1,alive
93877033,mice,1,alive
37264850,mice,1,alive
93946234,mice,1,alive
93958239,mice,1,alive
37293420,mice,1,alive
94005261,mice,1,alive
37318441,mice,1,alive
94027570,mice,1,alive
94064300,mice,1,alive
94066164,mice,1,alive
37347564,mice,1,alive
37407814,mice,1,alive
37422698,mice,1,alive
95475034,mean,1,alive
95514931,mean,1,alive
95515680,mean,1,alive
95526893,mean,1,alive
95539557,mean,1,alive
37438306,mice,1,alive
95550786,mean,1,alive
95561056,mean,1,alive
26567008,mice,1,alive
95632014,mean,1,alive
95642260,mean,1,alive
95674461,mean,1,alive
37483187,mice,1,alive
29520871,median,1,alive
95679379,mean,1,alive
95684585,mean,1,alive
95698247,mean,1,alive
95719902,mean,1,alive
95720124,mean,1,alive
37508405,mice,1,alive
95736096,mean,1,alive
95736674,mean,1,alive
95737581,mean,1,alive
95748943,mean,1,alive
95751285,mean,1,alive
95751368,mean,1,alive
95752036,mean,1,alive
95763033,mean,1,alive
95768438,mean,1,alive
95774428,mean,1,alive
95778809,mean,1,alive
95830436,mean,1,alive
95838298,mean,1,alive
95847638,mean,1,alive
95856605,mean,1,alive
95868618,mean,1,alive
13656996,mean,1,alive
37613890,mice,1,alive
95905238,mean,1,alive
95925285,mean,1,alive
96069257,mean,1,alive
96088836,mean,1,alive
96090691,mean,1,alive
96097316,mean,1,alive
96112974,mean,1,alive
96140355,mean,1,alive
96173232,mean,1,alive
96197686,mean,1,alive
12700936,mean,1,alive
96212303,mean,1,alive
96258439,mean,1,alive
96268511,mean,1,alive
15426778,mice,1,alive
96364146,mean,1,alive
96424445,mean,1,alive
96444740,mean,1,alive
96445416,mean,1,alive
96457635,mean,1,alive
96475835,mean,1,alive
96501036,mean,1,alive
12950945,mean,1,alive
96561972,mean,1,alive
96562947,mean,1,alive
96603873,mean,1,alive
96704754,mean,1,alive
96752043,mean,1,alive
96792965,mean,1,alive
14417133,mean,1,alive
14431506,mean,1,alive
96927702,mean,1,alive
96972161,mean,1,alive
97000681,mean,1,alive
97004741,mean,1,alive
97008429,mean,1,alive
97011035,mean,1,alive
97013627,mean,1,alive
14600837,mean,1,alive
97033658,mean,1,alive
97105639,mean,1,alive
97125660,mean,1,alive
97125678,mean,1,alive
97125686,mean,1,alive
97125702,mean,1,alive
97133847,mean,1,alive
97143556,mean,1,alive
97149637,mean,1,alive
97162234,mean,1,alive
97166714,mean,1,alive
97228852,mean,1,alive
97233845,mean,1,alive
97236830,mean,1,alive
97261838,mean,1,alive
97269336,mean,1,alive
97323117,mean,1,alive
97323273,mean,1,alive
18919530,mean,1,alive
19024868,mean,1,alive
19199926,mean,1,alive
19200187,mean,1,alive
19220789,mean,1,alive
10005577,median,1,alive
35550029,median,1,alive
19230291,mean,1,alive
10056091,median,1,alive
35597236,median,1,alive
10076008,median,1,alive
10095677,median,1,alive
10110336,median,1,alive
19356427,mean,1,alive
10134328,median,1,alive
35661040,median,1,alive
35712793,median,1,alive
19467612,mean,1,alive
35891415,median,1,alive
19655257,mean,1,alive
10355030,median,1,alive
10367258,median,1,alive
35960210,median,1,alive
35982180,median,1,alive
36034569,median,1,alive
19906205,mean,1,alive
36085991,median,1,alive
10618056,median,1,alive
36105450,median,1,alive
36112399,median,1,alive
30481048,mean,1,alive
30516678,mean,1,alive
30550867,mean,1,alive
10800449,median,1,alive
36340701,median,1,alive
36452969,median,1,alive
36461093,median,1,alive
36479970,median,1,alive
36486173,median,1,alive
36562049,median,1,alive
27197946,median,1,alive
13656996,mice,1,alive
36606275,median,1,alive
36647097,median,1,alive
27247857,median,1,alive
36683183,median,1,alive
27283589,median,1,alive
27396316,median,1,alive
30698617,mean,1,alive
30698641,mean,1,alive
30710305,mean,1,alive
27566447,median,1,alive
30904445,mean,1,alive
30910863,mean,1,alive
30919260,mean,1,alive
30943583,mean,1,alive
31256431,mean,1,alive
27922715,median,1,alive
27927185,median,1,alive
31425713,mean,1,alive
31519242,mean,1,alive
27973601,median,1,alive
27985480,median,1,alive
27991744,median,1,alive
28012086,median,1,alive
31607401,mean,1,alive
28064749,median,1,alive
31741580,mean,1,alive
28284032,median,1,alive
