ROI_FAMILY_ID,Flag Field,Effective Date,End Date,Removal Date
79476974,IH_BEQUEST,7/2/24,,
79540779,IH_BEQUEST,7/2/24,,
79733218,IH_BEQUEST,7/2/24,,
79836425,IH_BEQUEST,7/2/24,,
79987970,IH_BEQUEST,7/2/24,,
80132970,IH_BEQUEST,7/2/24,,
80427172,IH_BEQUEST,7/2/24,,
80637978,IH_BEQUEST,7/2/24,,
80693179,IH_BEQUEST,7/2/24,,
81251944,IH_BEQUEST,7/2/24,,
81279374,IH_BEQUEST,7/2/24,,
81889172,IH_BEQUEST,7/2/24,,
82346974,IH_BEQUEST,7/2/24,,
82353574,IH_BEQUEST,7/2/24,,
82399171,IH_BEQUEST,7/2/24,,
83549576,IH_BEQUEST,7/2/24,,
83772186,IH_BEQUEST,7/2/24,,
83783977,IH_BEQUEST,7/2/24,,
84036797,IH_BEQUEST,7/2/24,,
84075902,IH_BEQUEST,7/2/24,,
84153170,IH_BEQUEST,7/2/24,,
84199579,IH_BEQUEST,7/2/24,,
84284371,IH_BEQUEST,7/2/24,,
84305697,IH_BEQUEST,7/2/24,,
84308378,IH_BEQUEST,7/2/24,,
84729995,IH_BEQUEST,7/2/24,,
84734979,IH_BEQUEST,7/2/24,,
84757574,IH_BEQUEST,7/2/24,,
85196798,IH_BEQUEST,7/2/24,,
85669976,IH_BEQUEST,7/2/24,,
86114576,IH_BEQUEST,7/2/24,,
86226370,IH_BEQUEST,7/2/24,,
86355567,IH_BEQUEST,7/2/24,,
86543576,IH_BEQUEST,7/2/24,,
86559788,IH_BEQUEST,7/2/24,,
86743978,IH_BEQUEST,7/2/24,,
86808177,IH_BEQUEST,7/2/24,,
87357778,IH_BEQUEST,7/2/24,,
87358370,IH_BEQUEST,7/2/24,,
87361572,IH_BEQUEST,7/2/24,,
87513776,IH_BEQUEST,7/2/24,,
87550372,IH_BEQUEST,7/2/24,,
87606380,IH_BEQUEST,7/2/24,,
87767208,IH_BEQUEST,7/2/24,,
87798575,IH_BEQUEST,7/2/24,,
87798773,IH_BEQUEST,7/2/24,,
87813374,IH_BEQUEST,7/2/24,,
88230974,IH_BEQUEST,7/2/24,,
88576764,IH_BEQUEST,7/2/24,,
88776208,IH_BEQUEST,7/2/24,,
88879176,IH_BEQUEST,7/2/24,,
88941174,IH_BEQUEST,7/2/24,,
89406789,IH_BEQUEST,7/2/24,,
89533376,IH_BEQUEST,7/2/24,,
89546865,IH_BEQUEST,7/2/24,,
37620051,IH_BEQUEST,7/2/24,,
37714136,IH_BEQUEST,7/2/24,,
37725009,IH_BEQUEST,7/2/24,,
37753118,IH_BEQUEST,7/2/24,,
37826997,IH_BEQUEST,7/2/24,,
37834223,IH_BEQUEST,7/2/24,,
37837143,IH_BEQUEST,7/2/24,,
37896123,IH_BEQUEST,7/2/24,,
37911195,IH_BEQUEST,7/2/24,,
37968674,IH_BEQUEST,7/2/24,,
38008900,IH_BEQUEST,7/2/24,,
38163119,IH_BEQUEST,7/2/24,,
89805972,IH_BEQUEST,7/2/24,,
89813372,IH_BEQUEST,7/2/24,,
90010794,IH_BEQUEST,7/2/24,,
90039876,IH_BEQUEST,7/2/24,,
90235227,IH_BEQUEST,7/2/24,,
90275892,IH_BEQUEST,7/2/24,,
90318866,IH_BEQUEST,7/2/24,,
90363839,IH_BEQUEST,7/2/24,,
90368465,IH_BEQUEST,7/2/24,,
90603184,IH_BEQUEST,7/2/24,,
90704537,IH_BEQUEST,7/2/24,,
90882192,IH_BEQUEST,7/2/24,,
90936378,IH_BEQUEST,7/2/24,,
90971037,IH_BEQUEST,7/2/24,,
91085373,IH_BEQUEST,7/2/24,,
100649467,IH_BEQUEST,7/2/24,,
100656515,IH_BEQUEST,7/2/24,,
100660690,IH_BEQUEST,7/2/24,,
100660979,IH_BEQUEST,7/2/24,,
100661112,IH_BEQUEST,7/2/24,,
100661571,IH_BEQUEST,7/2/24,,
100662688,IH_BEQUEST,7/2/24,,
100664585,IH_BEQUEST,7/2/24,,
38208542,IH_BEQUEST,7/2/24,,
38222618,IH_BEQUEST,7/2/24,,
100669018,IH_BEQUEST,7/2/24,,
1797604,IH_BEQUEST,7/2/24,,
1799436,IH_BEQUEST,7/2/24,,
1803816,IH_BEQUEST,7/2/24,,
100676990,IH_BEQUEST,7/2/24,,
38304986,IH_BEQUEST,7/2/24,,
38321253,IH_BEQUEST,7/2/24,,
100695015,IH_BEQUEST,7/2/24,,
100716488,IH_BEQUEST,7/2/24,,
1862036,IH_BEQUEST,7/2/24,,
1863794,IH_BEQUEST,7/2/24,,
1879949,IH_BEQUEST,7/2/24,,
38349825,IH_BEQUEST,7/2/24,,
38353785,IH_BEQUEST,7/2/24,,
38355731,IH_BEQUEST,7/2/24,,
38357943,IH_BEQUEST,7/2/24,,
38379467,IH_BEQUEST,7/2/24,,
38445581,IH_BEQUEST,7/2/24,,
1925429,IH_BEQUEST,7/2/24,,
38448429,IH_BEQUEST,7/2/24,,
38448494,IH_BEQUEST,7/2/24,,
100733455,IH_BEQUEST,7/2/24,,
1956168,IH_BEQUEST,7/2/24,,
100744355,IH_BEQUEST,7/2/24,,
100763742,IH_BEQUEST,7/2/24,,
100763988,IH_BEQUEST,7/2/24,,
100769507,IH_BEQUEST,7/2/24,,
100773390,IH_BEQUEST,7/2/24,,
100774320,IH_BEQUEST,7/2/24,,
100776775,IH_BEQUEST,7/2/24,,
100781423,IH_BEQUEST,7/2/24,,
2226389,IH_BEQUEST,7/2/24,,
2227494,IH_BEQUEST,7/2/24,,
100784206,IH_BEQUEST,7/2/24,,
100786244,IH_BEQUEST,7/2/24,,
100787713,IH_BEQUEST,7/2/24,,
100787783,IH_BEQUEST,7/2/24,,
100788098,IH_BEQUEST,7/2/24,,
38465803,IH_BEQUEST,7/2/24,,
38491759,IH_BEQUEST,7/2/24,,
100789651,IH_BEQUEST,7/2/24,,
100790002,IH_BEQUEST,7/2/24,,
100790250,IH_BEQUEST,7/2/24,,
100790387,IH_BEQUEST,7/2/24,,
100791977,IH_BEQUEST,7/2/24,,
100792804,IH_BEQUEST,7/2/24,,
9605536,IH_BEQUEST,7/2/24,,
38499547,IH_BEQUEST,7/2/24,,
100793568,IH_BEQUEST,7/2/24,,
100793623,IH_BEQUEST,7/2/24,,
100793703,IH_BEQUEST,7/2/24,,
100793774,IH_BEQUEST,7/2/24,,
100793797,IH_BEQUEST,7/2/24,,
100793936,IH_BEQUEST,7/2/24,,
100794289,IH_BEQUEST,7/2/24,,
100794753,IH_BEQUEST,7/2/24,,
100794790,IH_BEQUEST,7/2/24,,
100794795,IH_BEQUEST,7/2/24,,
100796307,IH_BEQUEST,7/2/24,,
100796682,IH_BEQUEST,7/2/24,,
2357960,IH_BEQUEST,7/2/24,,
5270921,IH_BEQUEST,7/2/24,,
100797388,IH_BEQUEST,7/2/24,,
100797723,IH_BEQUEST,7/2/24,,
5309067,IH_BEQUEST,7/2/24,,
2397198,IH_BEQUEST,7/2/24,,
9701574,IH_BEQUEST,7/2/24,,
55942601,IH_BEQUEST,7/2/24,,
56056484,IH_BEQUEST,7/2/24,,
2422194,IH_BEQUEST,7/2/24,,
38597688,IH_BEQUEST,7/2/24,,
9738824,IH_BEQUEST,7/2/24,,
38635058,IH_BEQUEST,7/2/24,,
100805456,IH_BEQUEST,7/2/24,,
100805747,IH_BEQUEST,7/2/24,,
2466480,IH_BEQUEST,7/2/24,,
2493492,IH_BEQUEST,7/2/24,,
100807528,IH_BEQUEST,7/2/24,,
5379243,IH_BEQUEST,7/2/24,,
5385364,IH_BEQUEST,7/2/24,,
100809242,IH_BEQUEST,7/2/24,,
100809521,IH_BEQUEST,7/2/24,,
38690921,IH_BEQUEST,7/2/24,,
100810018,IH_BEQUEST,7/2/24,,
2518801,IH_BEQUEST,7/2/24,,
2539930,IH_BEQUEST,7/2/24,,
100813357,IH_BEQUEST,7/2/24,,
100814384,IH_BEQUEST,7/2/24,,
100814609,IH_BEQUEST,7/2/24,,
2587954,IH_BEQUEST,7/2/24,,
9804600,IH_BEQUEST,7/2/24,,
2604783,IH_BEQUEST,7/2/24,,
100817059,IH_BEQUEST,7/2/24,,
100817128,IH_BEQUEST,7/2/24,,
5864251,IH_BEQUEST,7/2/24,,
5866488,IH_BEQUEST,7/2/24,,
100818392,IH_BEQUEST,7/2/24,,
56398878,IH_BEQUEST,7/2/24,,
56467582,IH_BEQUEST,7/2/24,,
100819320,IH_BEQUEST,7/2/24,,
56562002,IH_BEQUEST,7/2/24,,
56603970,IH_BEQUEST,7/2/24,,
5888565,IH_BEQUEST,7/2/24,,
9821331,IH_BEQUEST,7/2/24,,
2631828,IH_BEQUEST,7/2/24,,
56726789,IH_BEQUEST,7/2/24,,
56821978,IH_BEQUEST,7/2/24,,
56971575,IH_BEQUEST,7/2/24,,
100822093,IH_BEQUEST,7/2/24,,
100824933,IH_BEQUEST,7/2/24,,
57649972,IH_BEQUEST,7/2/24,,
5980198,IH_BEQUEST,7/2/24,,
2733202,IH_BEQUEST,7/2/24,,
100827016,IH_BEQUEST,7/2/24,,
5527601,IH_BEQUEST,7/2/24,,
57845976,IH_BEQUEST,7/2/24,,
6026256,IH_BEQUEST,7/2/24,,
100831281,IH_BEQUEST,7/2/24,,
58447012,IH_BEQUEST,7/2/24,,
5573985,IH_BEQUEST,7/2/24,,
100835903,IH_BEQUEST,7/2/24,,
10005577,IH_BEQUEST,7/2/24,,
5616552,IH_BEQUEST,7/2/24,,
100960599,IH_BEQUEST,7/2/24,,
74708587,IH_BEQUEST,7/2/24,,
74797986,IH_BEQUEST,7/2/24,,
74888579,IH_BEQUEST,7/2/24,,
59218800,IH_BEQUEST,7/2/24,,
5649553,IH_BEQUEST,7/2/24,,
5654157,IH_BEQUEST,7/2/24,,
10056091,IH_BEQUEST,7/2/24,,
74972977,IH_BEQUEST,7/2/24,,
100962224,IH_BEQUEST,7/2/24,,
100962639,IH_BEQUEST,7/2/24,,
10076008,IH_BEQUEST,7/2/24,,
6185730,IH_BEQUEST,7/2/24,,
10095677,IH_BEQUEST,7/2/24,,
100963396,IH_BEQUEST,7/2/24,,
100963494,IH_BEQUEST,7/2/24,,
10110336,IH_BEQUEST,7/2/24,,
100965795,IH_BEQUEST,7/2/24,,
6211015,IH_BEQUEST,7/2/24,,
75196147,IH_BEQUEST,7/2/24,,
59835975,IH_BEQUEST,7/2/24,,
59882175,IH_BEQUEST,7/2/24,,
10129187,IH_BEQUEST,7/2/24,,
75296665,IH_BEQUEST,7/2/24,,
75425991,IH_BEQUEST,7/2/24,,
75462580,IH_BEQUEST,7/2/24,,
60280971,IH_BEQUEST,7/2/24,,
5720214,IH_BEQUEST,7/2/24,,
75634782,IH_BEQUEST,7/2/24,,
75682971,IH_BEQUEST,7/2/24,,
75945170,IH_BEQUEST,7/2/24,,
75965582,IH_BEQUEST,7/2/24,,
75967778,IH_BEQUEST,7/2/24,,
60551173,IH_BEQUEST,7/2/24,,
60612983,IH_BEQUEST,7/2/24,,
60659752,IH_BEQUEST,7/2/24,,
60823572,IH_BEQUEST,7/2/24,,
61112876,IH_BEQUEST,7/2/24,,
61113072,IH_BEQUEST,7/2/24,,
6356711,IH_BEQUEST,7/2/24,,
6384812,IH_BEQUEST,7/2/24,,
5771951,IH_BEQUEST,7/2/24,,
49567571,IH_BEQUEST,7/2/24,,
77202778,IH_BEQUEST,7/2/24,,
6414502,IH_BEQUEST,7/2/24,,
5794334,IH_BEQUEST,7/2/24,,
5803929,IH_BEQUEST,7/2/24,,
61563771,IH_BEQUEST,7/2/24,,
61582581,IH_BEQUEST,7/2/24,,
61585378,IH_BEQUEST,7/2/24,,
77517373,IH_BEQUEST,7/2/24,,
61620175,IH_BEQUEST,7/2/24,,
61623153,IH_BEQUEST,7/2/24,,
77650794,IH_BEQUEST,7/2/24,,
50058973,IH_BEQUEST,7/2/24,,
77735587,IH_BEQUEST,7/2/24,,
77771384,IH_BEQUEST,7/2/24,,
77877058,IH_BEQUEST,7/2/24,,
50303775,IH_BEQUEST,7/2/24,,
61662763,IH_BEQUEST,7/2/24,,
6486278,IH_BEQUEST,7/2/24,,
78065976,IH_BEQUEST,7/2/24,,
61768164,IH_BEQUEST,7/2/24,,
10355030,IH_BEQUEST,7/2/24,,
10367258,IH_BEQUEST,7/2/24,,
78395811,IH_BEQUEST,7/2/24,,
78432374,IH_BEQUEST,7/2/24,,
6569115,IH_BEQUEST,7/2/24,,
6574719,IH_BEQUEST,7/2/24,,
78537370,IH_BEQUEST,7/2/24,,
50638576,IH_BEQUEST,7/2/24,,
78564986,IH_BEQUEST,7/2/24,,
78684578,IH_BEQUEST,7/2/24,,
6610893,IH_BEQUEST,7/2/24,,
78757572,IH_BEQUEST,7/2/24,,
61853305,IH_BEQUEST,7/2/24,,
50978790,IH_BEQUEST,7/2/24,,
6647804,IH_BEQUEST,7/2/24,,
62046370,IH_BEQUEST,7/2/24,,
79021374,IH_BEQUEST,7/2/24,,
51112332,IH_BEQUEST,7/2/24,,
51125177,IH_BEQUEST,7/2/24,,
6666804,IH_BEQUEST,7/2/24,,
62226972,IH_BEQUEST,7/2/24,,
79160990,IH_BEQUEST,7/2/24,,
62449376,IH_BEQUEST,7/2/24,,
6675219,IH_BEQUEST,7/2/24,,
6677066,IH_BEQUEST,7/2/24,,
51438588,IH_BEQUEST,7/2/24,,
10536928,IH_BEQUEST,7/2/24,,
63367783,IH_BEQUEST,7/2/24,,
63389787,IH_BEQUEST,7/2/24,,
63402192,IH_BEQUEST,7/2/24,,
52071578,IH_BEQUEST,7/2/24,,
6820195,IH_BEQUEST,7/2/24,,
63884878,IH_BEQUEST,7/2/24,,
10618056,IH_BEQUEST,7/2/24,,
63952956,IH_BEQUEST,7/2/24,,
64115975,IH_BEQUEST,7/2/24,,
64118193,IH_BEQUEST,7/2/24,,
64164387,IH_BEQUEST,7/2/24,,
101361950,IH_BEQUEST,7/2/24,,
101366707,IH_BEQUEST,7/2/24,,
68790096,IH_BEQUEST,7/2/24,,
68882919,IH_BEQUEST,7/2/24,,
69017770,IH_BEQUEST,7/2/24,,
52742772,IH_BEQUEST,7/2/24,,
52797651,IH_BEQUEST,7/2/24,,
52856770,IH_BEQUEST,7/2/24,,
69629970,IH_BEQUEST,7/2/24,,
69633790,IH_BEQUEST,7/2/24,,
69667574,IH_BEQUEST,7/2/24,,
69668176,IH_BEQUEST,7/2/24,,
69699973,IH_BEQUEST,7/2/24,,
69944395,IH_BEQUEST,7/2/24,,
53035424,IH_BEQUEST,7/2/24,,
53123378,IH_BEQUEST,7/2/24,,
10800449,IH_BEQUEST,7/2/24,,
10800712,IH_BEQUEST,7/2/24,,
70382437,IH_BEQUEST,7/2/24,,
71038780,IH_BEQUEST,7/2/24,,
71120570,IH_BEQUEST,7/2/24,,
71152573,IH_BEQUEST,7/2/24,,
71153084,IH_BEQUEST,7/2/24,,
71296602,IH_BEQUEST,7/2/24,,
71322184,IH_BEQUEST,7/2/24,,
4689469,IH_BEQUEST,7/2/24,,
53738183,IH_BEQUEST,7/2/24,,
71596779,IH_BEQUEST,7/2/24,,
71846778,IH_BEQUEST,7/2/24,,
71881973,IH_BEQUEST,7/2/24,,
71910376,IH_BEQUEST,7/2/24,,
71981773,IH_BEQUEST,7/2/24,,
72026784,IH_BEQUEST,7/2/24,,
72042575,IH_BEQUEST,7/2/24,,
72105216,IH_BEQUEST,7/2/24,,
72227572,IH_BEQUEST,7/2/24,,
4773016,IH_BEQUEST,7/2/24,,
20900668,IH_BEQUEST,7/2/24,,
72511371,IH_BEQUEST,7/2/24,,
72513179,IH_BEQUEST,7/2/24,,
72513377,IH_BEQUEST,7/2/24,,
72693179,IH_BEQUEST,7/2/24,,
72775778,IH_BEQUEST,7/2/24,,
72779176,IH_BEQUEST,7/2/24,,
72838972,IH_BEQUEST,7/2/24,,
72861370,IH_BEQUEST,7/2/24,,
72915978,IH_BEQUEST,7/2/24,,
72919178,IH_BEQUEST,7/2/24,,
54402771,IH_BEQUEST,7/2/24,,
54557970,IH_BEQUEST,7/2/24,,
73018376,IH_BEQUEST,7/2/24,,
54681374,IH_BEQUEST,7/2/24,,
73219974,IH_BEQUEST,7/2/24,,
73529570,IH_BEQUEST,7/2/24,,
4904637,IH_BEQUEST,7/2/24,,
73906372,IH_BEQUEST,7/2/24,,
55312375,IH_BEQUEST,7/2/24,,
55339170,IH_BEQUEST,7/2/24,,
4984415,IH_BEQUEST,7/2/24,,
55595383,IH_BEQUEST,7/2/24,,
6510,IH_BEQUEST,7/2/24,,
7476,IH_BEQUEST,7/2/24,,
33084,IH_BEQUEST,7/2/24,,
36913,IH_BEQUEST,7/2/24,,
40832,IH_BEQUEST,7/2/24,,
5046123,IH_BEQUEST,7/2/24,,
5069562,IH_BEQUEST,7/2/24,,
5080726,IH_BEQUEST,7/2/24,,
92106,IH_BEQUEST,7/2/24,,
127209,IH_BEQUEST,7/2/24,,
158915,IH_BEQUEST,7/2/24,,
21354790,IH_BEQUEST,7/2/24,,
194456,IH_BEQUEST,7/2/24,,
195040,IH_BEQUEST,7/2/24,,
212894,IH_BEQUEST,7/2/24,,
232553,IH_BEQUEST,7/2/24,,
257105,IH_BEQUEST,7/2/24,,
15426778,IH_BEQUEST,7/2/24,,
38879862,IH_BEQUEST,7/2/24,,
39019856,IH_BEQUEST,7/2/24,,
332692,IH_BEQUEST,7/2/24,,
333351,IH_BEQUEST,7/2/24,,
39110333,IH_BEQUEST,7/2/24,,
39303904,IH_BEQUEST,7/2/24,,
39458716,IH_BEQUEST,7/2/24,,
39501929,IH_BEQUEST,7/2/24,,
335752,IH_BEQUEST,7/2/24,,
336743,IH_BEQUEST,7/2/24,,
363721,IH_BEQUEST,7/2/24,,
39533641,IH_BEQUEST,7/2/24,,
57181596,IH_BEQUEST,7/2/24,,
39541602,IH_BEQUEST,7/2/24,,
39546981,IH_BEQUEST,7/2/24,,
402016,IH_BEQUEST,7/2/24,,
415109,IH_BEQUEST,7/2/24,,
479600,IH_BEQUEST,7/2/24,,
485169,IH_BEQUEST,7/2/24,,
495267,IH_BEQUEST,7/2/24,,
39616198,IH_BEQUEST,7/2/24,,
21629001,IH_BEQUEST,7/2/24,,
514273,IH_BEQUEST,7/2/24,,
514778,IH_BEQUEST,7/2/24,,
25419664,IH_BEQUEST,7/2/24,,
21651302,IH_BEQUEST,7/2/24,,
530832,IH_BEQUEST,7/2/24,,
542803,IH_BEQUEST,7/2/24,,
553776,IH_BEQUEST,7/2/24,,
567388,IH_BEQUEST,7/2/24,,
567503,IH_BEQUEST,7/2/24,,
573162,IH_BEQUEST,7/2/24,,
574202,IH_BEQUEST,7/2/24,,
584441,IH_BEQUEST,7/2/24,,
585018,IH_BEQUEST,7/2/24,,
615757,IH_BEQUEST,7/2/24,,
618967,IH_BEQUEST,7/2/24,,
636233,IH_BEQUEST,7/2/24,,
25520784,IH_BEQUEST,7/2/24,,
39746003,IH_BEQUEST,7/2/24,,
644526,IH_BEQUEST,7/2/24,,
674614,IH_BEQUEST,7/2/24,,
701870,IH_BEQUEST,7/2/24,,
710004,IH_BEQUEST,7/2/24,,
721837,IH_BEQUEST,7/2/24,,
39791587,IH_BEQUEST,7/2/24,,
724427,IH_BEQUEST,7/2/24,,
100983940,IH_BEQUEST,7/2/24,,
39821640,IH_BEQUEST,7/2/24,,
100989458,IH_BEQUEST,7/2/24,,
817585,IH_BEQUEST,7/2/24,,
854448,IH_BEQUEST,7/2/24,,
101293278,IH_BEQUEST,7/2/24,,
39902325,IH_BEQUEST,7/2/24,,
39921861,IH_BEQUEST,7/2/24,,
101008162,IH_BEQUEST,7/2/24,,
101016340,IH_BEQUEST,7/2/24,,
101294932,IH_BEQUEST,7/2/24,,
101295256,IH_BEQUEST,7/2/24,,
101295546,IH_BEQUEST,7/2/24,,
101295671,IH_BEQUEST,7/2/24,,
101296270,IH_BEQUEST,7/2/24,,
101299312,IH_BEQUEST,7/2/24,,
101299938,IH_BEQUEST,7/2/24,,
101299943,IH_BEQUEST,7/2/24,,
101301334,IH_BEQUEST,7/2/24,,
